instrument,signal_column,training_end,date,close,primary_signal,vol,tp,sl,timeout_date,timeout_close,touch_date,touch_price,touched_barrier,triple_barrier_label,metalabel,volatility_method,ewma_span,volatility_window,num_days,take_profit_mult,stop_loss_mult,holding_period_days,raw_touch_return,signed_touch_return
cl1s,cl1s,2022-01-01,2020-02-06,20.63883978,1,0.020674141208052173,21.49222035596417,19.78545920403583,2020-02-21,21.52272869,2020-02-19,21.56708051,upper,1,1,garman_klass,100,20,10,2.0,2.0,13,0.04497543175365437,0.04497543175365437
cl1s,cl1s,2022-01-01,2020-02-07,20.38363921,1,0.020572454046304596,21.222322171888354,19.544956248111642,2020-02-24,20.73649188,2020-02-19,21.56708051,upper,1,1,garman_klass,100,20,10,2.0,2.0,12,0.058058391232681306,0.058058391232681306
cl1s,cl1s,2022-01-01,2020-02-10,20.07982901,1,0.020687719458021895,20.91064074864786,19.24901727135214,2020-02-25,20.11959838,2020-02-14,21.09533843,upper,1,1,garman_klass,100,20,10,2.0,2.0,4,0.05057360894329643,0.05057360894329643
cl1s,cl1s,2022-01-01,2020-02-11,20.22970871,1,0.020763144023664533,21.06977342100502,19.38964399899498,2020-02-26,19.6478563,2020-02-14,21.09533843,upper,1,1,garman_klass,100,20,10,2.0,2.0,3,0.04279002393999387,0.04279002393999387
cl1s,cl1s,2022-01-01,2020-02-12,20.72795744,1,0.021060665159668302,21.601046582175393,19.85486829782461,2020-02-27,18.98661098,2020-02-20,21.72432788,upper,1,1,garman_klass,100,20,10,2.0,2.0,8,0.04806891575709438,0.04806891575709438
cl1s,cl1s,2022-01-01,2020-02-13,20.82922751,1,0.021308471631242987,21.71690551699508,19.941549503004918,2020-02-28,18.04715879,2020-02-20,21.72432788,upper,1,1,garman_klass,100,20,10,2.0,2.0,7,0.0429732869147581,0.0429732869147581
cl1s,cl1s,2022-01-01,2020-02-14,21.09533843,1,0.021209821277491388,21.990195145776994,20.20048171422301,2020-03-02,18.84952354,2020-02-25,20.11959838,lower,-1,0,garman_klass,100,20,10,2.0,2.0,11,-0.04625382300633718,-0.04625382300633718
cl1s,cl1s,2022-01-01,2020-02-18,21.08324248,1,0.021610323102566054,21.994473844085093,20.172011115914906,2020-03-03,19.02289883,2020-02-25,20.11959838,lower,-1,0,garman_klass,100,20,10,2.0,2.0,7,-0.04570663648696982,-0.04570663648696982
cl1s,cl1s,2022-01-01,2020-02-19,21.56708051,1,0.021417423091965884,22.490903086282326,20.643257933717678,2020-03-04,18.86161949,2020-02-25,20.11959838,lower,-1,0,garman_klass,100,20,10,2.0,2.0,6,-0.0671153487524121,-0.0671153487524121
cl1s,cl1s,2022-01-01,2020-02-20,21.72432788,1,0.021036273304351857,22.638325677274064,20.810330082725937,2020-03-05,18.50680493,2020-02-24,20.73649188,lower,-1,0,garman_klass,100,20,10,2.0,2.0,4,-0.045471418285369825,-0.045471418285369825
cl1s,cl1s,2022-01-01,2020-02-21,21.52272869,1,0.020981737243280427,22.42589716626399,20.619560213736012,2020-03-06,16.64402848,2020-02-25,20.11959838,lower,-1,0,garman_klass,100,20,10,2.0,2.0,4,-0.06519295625614285,-0.06519295625614285
cl1s,cl1s,2022-01-01,2020-02-24,20.73649188,1,0.021293519323536108,21.619597661098258,19.85338609890174,2020-03-09,12.55156508,2020-02-26,19.6478563,lower,-1,0,garman_klass,100,20,10,2.0,2.0,2,-0.05249854152282962,-0.05249854152282962
cl1s,cl1s,2022-01-01,2020-02-25,20.11959838,1,0.021667125653716365,20.991466112403533,19.247730647596462,2020-03-10,13.8538958,2020-02-27,18.98661098,lower,-1,0,garman_klass,100,20,10,2.0,2.0,2,-0.056312625063443256,-0.056312625063443256
cl1s,cl1s,2022-01-01,2020-02-26,19.6478563,1,0.022107942485149332,20.51660365407376,18.779108945926243,2020-03-11,13.29748206,2020-02-28,18.04715879,lower,-1,0,garman_klass,100,20,10,2.0,2.0,2,-0.0814693209049987,-0.0814693209049987
cl1s,cl1s,2022-01-01,2020-02-27,18.98661098,1,0.023328860455952255,19.872482976167742,18.100738983832255,2020-03-12,12.70074848,2020-02-28,18.04715879,lower,-1,0,garman_klass,100,20,10,2.0,2.0,1,-0.049479719734585204,-0.049479719734585204
cl1s,cl1s,2022-01-01,2020-02-28,18.04715879,1,0.024974446250890778,18.94859438436429,17.145723195635707,2020-03-13,12.7934841,2020-03-03,19.02289883,upper,1,1,garman_klass,100,20,10,2.0,2.0,4,0.05406613037286845,0.05406613037286845
cl1s,cl1s,2022-01-01,2020-03-18,8.31173964,1,0.06789340941497055,9.44036432465832,7.18311495534168,2020-04-01,8.10424541,2020-03-19,10.33879856,upper,1,1,garman_klass,100,20,10,2.0,2.0,1,0.2438790202528529,0.2438790202528529
cl1s,cl1s,2022-01-01,2020-03-20,9.02998886,1,0.08450919084159313,10.556222963734399,7.503754756265599,2020-04-03,11.30843501,2020-04-03,11.30843501,upper,1,1,garman_klass,100,20,10,2.0,2.0,14,0.252319929218606,0.252319929218606
cl1s,cl1s,2022-01-01,2020-03-23,9.32127882,1,0.08725552988314515,10.947945065255276,7.694612574744724,2020-04-06,10.40663321,2020-04-03,11.30843501,upper,1,1,garman_klass,100,20,10,2.0,2.0,11,0.21318493185037024,0.21318493185037024
cl1s,cl1s,2022-01-01,2020-03-24,9.5806466,1,0.0880961478098617,11.268682717975299,7.892610482024702,2020-04-07,9.42901621,2020-04-03,11.30843501,upper,1,1,garman_klass,100,20,10,2.0,2.0,10,0.18034152413053217,0.18034152413053217
cl1s,cl1s,2022-01-01,2020-03-26,9.01801804,1,0.08958762692077607,10.633823711464695,7.402212368535303,2020-04-09,9.08186241,2020-04-03,11.30843501,upper,1,1,garman_klass,100,20,10,2.0,2.0,8,0.25398230074953365,0.25398230074953365
cl1s,cl1s,2022-01-01,2020-03-27,8.58307823,1,0.09024119985739222,10.132172785890123,7.033983674109876,2020-04-13,8.94220284,2020-04-03,11.30843501,upper,1,1,garman_klass,100,20,10,2.0,2.0,7,0.3175267318983763,0.3175267318983763
cl1s,cl1s,2022-01-01,2020-03-30,8.0164594,1,0.09028680288599622,9.464020379382784,6.568898420617217,2020-04-14,8.02443995,2020-04-02,10.10337242,upper,1,1,garman_klass,100,20,10,2.0,2.0,3,0.26032852109249105,0.26032852109249105
cl1s,cl1s,2022-01-01,2020-04-21,3.5228399,1,0.1949688826045588,4.896528217795511,2.149151582204489,2020-05-05,7.47804218,2020-04-23,5.02392899,upper,1,1,garman_klass,100,20,10,2.0,2.0,2,0.4261019894772964,0.4261019894772964
cl1s,cl1s,2022-01-01,2020-04-22,4.1957419,1,0.2072926670873605,5.935234957722378,2.456248842277621,2020-05-06,7.30448827,2020-05-01,6.02262517,upper,1,1,garman_klass,100,20,10,2.0,2.0,9,0.4354136440089418,0.4354136440089418
cl1s,cl1s,2022-01-01,2020-04-23,5.02392899,1,0.21154956760180502,7.149549000993345,2.898308979006654,2020-05-07,7.17051683,2020-05-05,7.47804218,upper,1,1,garman_klass,100,20,10,2.0,2.0,12,0.48848484819049975,0.48848484819049975
cl1s,cl1s,2022-01-01,2020-04-24,5.15790043,1,0.21235863663957014,7.348549836474905,2.967251023525095,2020-05-08,7.53284867,2020-05-05,7.47804218,upper,1,1,garman_klass,100,20,10,2.0,2.0,11,0.4498229040066988,0.4498229040066988
cl1s,cl1s,2022-01-01,2020-04-27,3.89126136,1,0.21587807298533204,5.571337367758165,2.2111853522418357,2020-05-11,7.35016035,2020-04-30,5.73641346,upper,1,1,garman_klass,100,20,10,2.0,2.0,3,0.47417840368347797,0.47417840368347797
cl1s,cl1s,2022-01-01,2020-04-28,3.75728992,1,0.22085393350678043,5.416914436314753,2.0976654036852476,2020-05-12,7.84950844,2020-04-30,5.73641346,upper,1,1,garman_klass,100,20,10,2.0,2.0,2,0.5267423015363157,0.5267423015363157
cl1s,cl1s,2022-01-01,2020-04-29,4.585477,1,0.2242109281834534,6.641705108667755,2.5292488913322453,2020-05-13,7.70031297,2020-05-05,7.47804218,upper,1,1,garman_klass,100,20,10,2.0,2.0,6,0.6308100945659525,0.6308100945659525
cl1s,cl1s,2022-01-01,2020-04-30,5.73641346,1,0.22530874610343352,8.321341707606917,3.1514852123930823,2020-05-14,8.35999711,2020-05-14,8.35999711,upper,1,1,garman_klass,100,20,10,2.0,2.0,14,0.45735609336639427,0.45735609336639427
cl1s,cl1s,2022-01-01,2020-05-01,6.02262517,1,0.22318203504576253,8.710908653516864,3.3343416864831377,2020-05-15,8.85176164,2020-05-15,8.85176164,upper,1,1,garman_klass,100,20,10,2.0,2.0,14,0.46975137753757945,0.46975137753757945
cl1s,cl1s,2022-01-01,2020-05-04,6.2083583,1,0.2228438398978507,8.975347106067385,3.4413694939326147,2020-05-18,9.49045583,2020-05-18,9.49045583,upper,1,1,garman_klass,100,20,10,2.0,2.0,14,0.5286578788469731,0.5286578788469731
cl1s,cl1s,2022-01-01,2020-05-05,7.47804218,1,0.22321570177980218,10.816475046295324,4.139609313704676,2020-05-19,9.58341132,2020-05-19,9.58341132,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.28154015306717617,0.28154015306717617
cl1s,cl1s,2022-01-01,2020-05-06,7.30448827,1,0.22352954246774012,10.57002611190815,4.038950428091851,2020-05-20,10.04219165,2020-05-20,10.04219165,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.37479742300962027,0.37479742300962027
cl1s,cl1s,2022-01-01,2020-05-07,7.17051683,1,0.22421093618173532,10.385933412722379,3.955100247277622,2020-05-21,10.17112991,2020-05-21,10.17112991,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.41846538417510404,0.41846538417510404
cl1s,cl1s,2022-01-01,2020-05-08,7.53284867,1,0.22232940063488296,10.88239612974875,4.1833012102512495,2020-05-22,9.9702261,2020-05-22,9.9702261,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.32356649347105493,0.32356649347105493
cl1s,cl1s,2022-01-01,2020-05-11,7.35016035,1,0.22227985229888023,10.617745463942173,4.082575236057828,2020-05-26,10.30006817,2020-05-26,10.30006817,timeout,0,0,garman_klass,100,20,10,2.0,2.0,15,0.4013392469730268,0.4013392469730268
cl1s,cl1s,2022-01-01,2020-05-12,7.84950844,1,0.2218166003806725,11.331810993640392,4.367205886359607,2020-05-27,9.83828928,2020-05-27,9.83828928,timeout,0,0,garman_klass,100,20,10,2.0,2.0,15,0.25336374311867105,0.25336374311867105
cl1s,cl1s,2022-01-01,2020-05-13,7.70031297,1,0.22172866799396052,11.115073245949436,4.285552694050564,2020-05-28,10.10816006,2020-05-28,10.10816006,timeout,0,0,garman_klass,100,20,10,2.0,2.0,15,0.3126947046673092,0.3126947046673092
cl1s,cl1s,2022-01-01,2020-05-14,8.35999711,1,0.22175773688207379,12.067785188908555,4.652209031091446,2020-05-29,10.6419045,2020-05-29,10.6419045,timeout,0,0,garman_klass,100,20,10,2.0,2.0,15,0.2729555237848642,0.2729555237848642
cl1s,cl1s,2022-01-01,2020-05-19,9.58341132,1,0.1324237066189882,12.12155301809754,7.0452696219024595,2020-06-03,11.18164606,2020-06-03,11.18164606,timeout,0,0,garman_klass,100,20,10,2.0,2.0,15,0.16677096355705623,0.16677096355705623
cl1s,cl1s,2022-01-01,2020-05-27,9.83828928,1,0.08029405671455932,11.418201594845122,8.258376965154879,2020-06-10,11.8743144,2020-06-05,11.85932158,upper,1,1,garman_klass,100,20,10,2.0,2.0,9,0.20542517530039528,0.20542517530039528
cl1s,cl1s,2022-01-01,2020-05-28,10.10816006,1,0.07020780792536534,11.527503579942657,8.68881654005734,2020-06-11,10.89678246,2020-06-05,11.85932158,upper,1,1,garman_klass,100,20,10,2.0,2.0,8,0.17324236157772122,0.17324236157772122
cl1s,cl1s,2022-01-01,2020-06-04,11.21762883,1,0.052450075997055694,12.394359799280526,10.040897860719475,2020-06-18,11.62759424,2020-06-18,11.62759424,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.03654653012797171,0.03654653012797171
