instrument,signal_column,training_end,date,close,primary_signal,vol,tp,sl,timeout_date,timeout_close,touch_date,touch_price,touched_barrier,triple_barrier_label,metalabel,volatility_method,ewma_span,volatility_window,num_days,take_profit_mult,stop_loss_mult,holding_period_days,raw_touch_return,signed_touch_return
cl1s,cl1s,2022-01-01,2020-02-10,20.07982901,1,0.018965620205479716,20.84148183158927,19.318176188410735,2020-02-18,21.08324248,2020-02-14,21.09533843,upper,1,1,ewma,100,20,5,2.0,2.0,4,0.05057360894329643,0.05057360894329643
cl1s,cl1s,2022-01-01,2020-02-11,20.22970871,1,0.018829934399301033,20.99155688585254,19.467860534147462,2020-02-19,21.56708051,2020-02-14,21.09533843,upper,1,1,ewma,100,20,5,2.0,2.0,3,0.04279002393999387,0.04279002393999387
cl1s,cl1s,2022-01-01,2020-02-12,20.72795744,1,0.019015960635919607,21.516281485484114,19.939633394515887,2020-02-20,21.72432788,2020-02-19,21.56708051,upper,1,1,ewma,100,20,5,2.0,2.0,7,0.04048267044299747,0.04048267044299747
cl1s,cl1s,2022-01-01,2020-02-13,20.82922751,1,0.018850754378398872,21.614520813365598,20.0439342066344,2020-02-21,21.52272869,2020-02-20,21.72432788,upper,1,1,ewma,100,20,5,2.0,2.0,7,0.0429732869147581,0.0429732869147581
cl1s,cl1s,2022-01-01,2020-02-14,21.09533843,1,0.01877298206512947,21.887383250008455,20.30329360999155,2020-02-24,20.73649188,2020-02-24,20.73649188,timeout,0,0,ewma,100,20,5,2.0,2.0,10,-0.017010703629655066,-0.017010703629655066
cl1s,cl1s,2022-01-01,2020-02-18,21.08324248,1,0.018586632289695596,21.8669754309005,20.2995095290995,2020-02-25,20.11959838,2020-02-25,20.11959838,lower,-1,0,ewma,100,20,5,2.0,2.0,7,-0.04570663648696982,-0.04570663648696982
cl1s,cl1s,2022-01-01,2020-02-19,21.56708051,1,0.018710288514484138,22.374133107514414,20.760027912485583,2020-02-26,19.6478563,2020-02-24,20.73649188,lower,-1,0,ewma,100,20,5,2.0,2.0,5,-0.03851187135017564,-0.03851187135017564
cl1s,cl1s,2022-01-01,2020-02-20,21.72432788,1,0.01856023258632627,22.530745036468822,20.917910723531175,2020-02-27,18.98661098,2020-02-24,20.73649188,lower,-1,0,ewma,100,20,5,2.0,2.0,4,-0.045471418285369825,-0.045471418285369825
cl1s,cl1s,2022-01-01,2020-02-21,21.52272869,1,0.018413924238601203,22.315364481011258,20.730092898988744,2020-02-28,18.04715879,2020-02-25,20.11959838,lower,-1,0,ewma,100,20,5,2.0,2.0,4,-0.06519295625614285,-0.06519295625614285
cl1s,cl1s,2022-01-01,2020-02-24,20.73649188,1,0.01892256668265291,21.52126718072718,19.95171657927282,2020-03-02,18.84952354,2020-02-26,19.6478563,lower,-1,0,ewma,100,20,5,2.0,2.0,2,-0.05249854152282962,-0.05249854152282962
