instrument,signal_column,training_end,date,close,primary_signal,vol,tp,sl,timeout_date,timeout_close,touch_date,touch_price,touched_barrier,triple_barrier_label,metalabel,volatility_method,ewma_span,volatility_window,num_days,take_profit_mult,stop_loss_mult,holding_period_days,raw_touch_return,signed_touch_return
rb1s,rb1s,2022-01-01,2020-01-21,5.39444129,1,0.02082938542343922,5.619167083547049,5.169715496452951,2020-02-04,4.71854968,2020-01-23,5.14293144,lower,-1,0,garman_klass,100,20,10,2.0,2.0,2,-0.046623892351231766,-0.046623892351231766
rb1s,rb1s,2022-01-01,2020-01-22,5.20688021,1,0.021288480087121905,5.4285733413332276,4.985187078666772,2020-02-05,4.85946535,2020-01-27,4.88137104,lower,-1,0,garman_klass,100,20,10,2.0,2.0,5,-0.0625152023614538,-0.0625152023614538
rb1s,rb1s,2022-01-01,2020-01-23,5.14293144,-1,0.021529918399903838,4.921477651521,5.364385228479,2020-02-06,4.89771856,2020-01-27,4.88137104,lower,-1,1,garman_klass,100,20,10,2.0,2.0,4,-0.05085823193474259,0.05085823193474259
rb1s,rb1s,2022-01-01,2020-01-24,4.98893775,-1,0.022057778462418312,4.768847982695409,5.209027517304591,2020-02-07,4.98239874,2020-02-04,4.71854968,lower,-1,1,garman_klass,100,20,10,2.0,2.0,11,-0.05419752331044825,0.05419752331044825
rb1s,rb1s,2022-01-01,2020-01-27,4.88137104,-1,0.023258961899499192,4.6542997939266435,5.108442286073357,2020-02-10,4.97389803,2020-02-10,4.97389803,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.01895512331306004,-0.01895512331306004
rb1s,rb1s,2022-01-01,2020-01-28,4.95101149,-1,0.02374110464289631,4.715926526255456,5.186096453744544,2020-02-11,4.95068454,2020-02-11,4.95068454,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,-6.60370109543118e-05,6.60370109543118e-05
rb1s,rb1s,2022-01-01,2020-01-29,5.03765338,-1,0.023752056656113667,4.7983441230087545,5.276962636991246,2020-02-12,5.16908748,2020-02-04,4.71854968,lower,-1,1,garman_klass,100,20,10,2.0,2.0,6,-0.06334371897575852,0.06334371897575852
rb1s,rb1s,2022-01-01,2020-01-30,4.92223985,-1,0.023961199459866543,4.686354308329693,5.158125391670308,2020-02-13,5.16647188,2020-02-12,5.16908748,upper,1,0,garman_klass,100,20,10,2.0,2.0,13,0.050149451778543463,-0.050149451778543463
rb1s,rb1s,2022-01-01,2020-01-31,4.91766254,-1,0.02428141809858448,4.678846899597026,5.156478180402974,2020-02-14,5.17660734,2020-02-12,5.16908748,upper,1,0,garman_klass,100,20,10,2.0,2.0,12,0.051126920148530486,-0.051126920148530486
rb1s,rb1s,2022-01-01,2020-02-03,4.81826959,-1,0.024041357326714335,4.586594108180737,5.049945071819263,2020-02-18,5.27959675,2020-02-12,5.16908748,upper,1,0,garman_klass,100,20,10,2.0,2.0,9,0.07280993382522616,-0.07280993382522616
rb1s,rb1s,2022-01-01,2020-02-04,4.71854968,1,0.024585840524743947,4.950568699881123,4.486530660118877,2020-02-19,5.43816775,2020-02-07,4.98239874,upper,1,1,garman_klass,100,20,10,2.0,2.0,3,0.0559174063840735,0.0559174063840735
