date,instrument,primary_signal,hmm_volatility_regime,hmm_prob_low_vol,hmm_prob_normal_vol,hmm_prob_high_vol,hmm_prob_extreme_vol,hmm_prob_low_or_normal_vol,hmm_prob_high_or_extreme_vol
2020-10-13,es1s,1,high_vol,0.0002970328030597,0.000990298321721,0.9985861781637756,0.0001264907104022,0.0012873311247807,0.9987126688741778
2020-10-13,fesx1s,1,high_vol,0.0019843113855703,0.0006950220028637,0.9972406703108578,7.999630223161704e-05,0.002679333388434,0.9973206666130895
2020-10-13,gc1s,0,high_vol,3.5243736679630985e-17,0.0030182650314282,0.9837497114466076,0.0132320235186481,0.003018265031428235,0.9969817349652557
2020-10-13,hg1s,-1,low_vol,0.940168621667836,0.0495249019637874,0.0002176110789433,0.0100888652862393,0.9896935236316234,0.0103064763651826
2020-10-13,ho1s,0,low_vol,0.6898862798126373,0.0024625202800986,0.2838629086900653,0.0237882912189353,0.6923488000927359,0.3076511999090006
2020-10-13,ng1s,-1,extreme_vol,1.6521942120864956e-12,0.0213988339810248,0.0207809071858755,0.957820258833336,0.021398833982676994,0.9786011660192115
2020-10-13,nq1s,1,normal_vol,1.361847237983198e-06,0.4599728275319009,0.3931763146222723,0.1468494959997001,0.45997418937913886,0.5400258106219724
2020-10-13,pl1s,1,extreme_vol,1.042717241201288e-05,1.51013559848033e-09,8.387279930665206e-08,0.999989487446106,1.0428682547611359e-05,0.9999895713189053
2020-10-13,rb1s,1,normal_vol,0.1031678153797558,0.6801353951523252,0.0040140920910157,0.212682697379558,0.7833032105320811,0.2166967894705737
2020-10-13,si1s,0,extreme_vol,1.5807412420400657e-30,1.7174882861078393e-15,4.238068220978626e-41,1.0,1.7174882861078409e-15,1.0
2020-10-14,cl1s,1,high_vol,0.0015665392641449,0.4152627304043184,0.5808049151401776,0.0023658151926799,0.4168292696684633,0.5831707303328575
2020-10-14,es1s,1,high_vol,0.0001628278730209,0.0009257324883273,0.9988069219405474,0.0001045176967163,0.0010885603613482,0.9989114396372637
2020-10-14,fesx1s,1,high_vol,0.0109059502959851,0.0008057836084201,0.9882219757185496,6.629037619453488e-05,0.0117117339044052,0.9882882660947442
2020-10-14,gc1s,0,high_vol,2.049807123370408e-07,0.000410585590817,0.9995137726053234,7.543682203857866e-05,0.00041079057152933706,0.999589209427362
2020-10-14,hg1s,-1,low_vol,0.9919995187795868,0.0073324070517623,0.0001139570787491,0.0005541170880593,0.9993319258313491,0.0006680741668084
2020-10-14,ho1s,0,high_vol,0.0057089253376833,0.0014744452458675,0.9907495244097884,0.0020671050099516,0.007183370583550799,0.9928166294197399
2020-10-14,ng1s,-1,extreme_vol,1.3105913384683959e-20,1.3228844242659088e-05,0.0002750939913693,0.9997116771610488,1.3228844242659101e-05,0.9999867711524181
2020-10-14,nq1s,-1,high_vol,8.625563158935074e-07,0.017922045035049,0.9799319446812086,0.0021451477258767,0.017922907591364893,0.9820770924070853
2020-10-14,pl1s,1,extreme_vol,6.021344444708574e-07,8.414059190711118e-13,1.2443412598819594e-08,0.999999385421877,6.021352858767764e-07,0.9999993978652897
2020-10-14,rb1s,1,normal_vol,0.000906619278443,0.9734789187497962,0.0010593113142718,0.0245551506565772,0.9743855380282392,0.025614461970849
2020-10-14,si1s,-1,extreme_vol,6.664081494194497e-08,3.741850622229473e-07,0.0553439850850706,0.9446555740923852,4.4082587716489226e-07,0.9999995591774558
2020-10-15,cl1s,1,normal_vol,6.101981390654553e-132,1.0,3.2274255916827446e-94,3.184039905891701e-86,1.0,3.184039938165957e-86
2020-10-15,es1s,1,high_vol,0.0009949843103727,0.0008912858325233,0.998047454664268,6.627519161214688e-05,0.001886270142896,0.9981137298558802
2020-10-15,fesx1s,-1,high_vol,2.0370046747934918e-12,0.00292070239132,0.9897386700278202,0.0073406275779918,0.002920702393357005,0.997079297605812
2020-10-15,gc1s,0,high_vol,0.000608073883749,0.000804029595247,0.9985496952747106,3.820124450969178e-05,0.001412103478996,0.9985878965192203
2020-10-15,hg1s,-1,normal_vol,0.0383691357621769,0.956114322570704,0.0026067399522613,0.0029098017145609,0.9944834583328809,0.0055165416668222
2020-10-15,ho1s,0,extreme_vol,0.0122364128757726,0.006896201319563,0.0812428222618049,0.8996245635416913,0.0191326141953356,0.9808673858034962
2020-10-15,ng1s,0,extreme_vol,1.1863502133199332e-17,0.0010920523719024,0.0006491883107255,0.99825875931908,0.001092052371902412,0.9989079476298055
2020-10-15,nq1s,-1,high_vol,3.621478654422031e-06,0.0010405533509283,0.998858873194704,9.69519759562665e-05,0.0010441748295827219,0.9989558251706603
2020-10-15,pl1s,1,extreme_vol,8.450800106340641e-07,2.047767254835347e-07,1.6735674103136446e-08,0.999998933410666,1.0498567361175987e-06,0.9999989501463401
2020-10-15,rb1s,1,extreme_vol,0.0015905295100842,1.016972306772778e-08,0.0055111292544304,0.9928983310675376,0.0015905396798072677,0.998409460321968
2020-10-15,si1s,0,extreme_vol,3.5703422479596293e-07,3.3558041641639596e-07,3.2351273348616023e-06,0.9999960722566186,6.926146412123589e-07,0.9999993073839535
2020-10-16,cl1s,1,low_vol,0.966404051613333,0.014089398364482,0.0081185420456871,0.0113880079728907,0.980493449977815,0.0195065500185778
2020-10-16,es1s,1,high_vol,0.0019976350164014,0.0018013503381728,0.9960989890305754,0.0001020256159095,0.0037989853545742002,0.9962010146464849
2020-10-16,fesx1s,-1,high_vol,5.429123159641161e-07,0.000487625812962,0.9991168822211964,0.0003949490537832,0.00048816872527796413,0.9995118312749797
2020-10-16,gc1s,0,high_vol,0.0015150848204123,0.0009065876642453,0.997518251170814,6.007634428354097e-05,0.0024216724846576002,0.9975783275150976
2020-10-16,hg1s,-1,low_vol,0.9674891609679468,0.0304392820580284,0.0006523853160951,0.0014191716569539,0.9979284430259752,0.002071556973049
2020-10-16,ho1s,0,low_vol,0.8770125726142597,0.0037364314638902,0.0038466633407069,0.1154043325842853,0.8807490040781499,0.11925099592499219
2020-10-16,ng1s,0,extreme_vol,1.3548173131585578e-13,0.0026698761363926,0.0260043028599506,0.9713258210012184,0.002669876136528082,0.997330123861169
2020-10-16,nq1s,0,high_vol,2.01422513506906e-05,0.0004659072090408,0.9994552713214406,5.867921850664891e-05,0.0004860494603914906,0.9995139505399473
2020-10-16,pl1s,1,extreme_vol,0.0001143338767206,0.0028104424676603,2.0301859032773807e-06,0.9970731934712252,0.0029247763443809,0.9970752236571285
2020-10-16,rb1s,1,low_vol,0.5864823489835101,6.911807984836884e-05,0.0097522598754898,0.4036962730640207,0.5865514670633585,0.4134485329395105
2020-10-16,si1s,-1,extreme_vol,1.7342027839641184e-05,2.7651351712014403e-06,0.0072570314821373,0.9927228613521896,2.0107163010842623e-05,0.9999798928343269
2020-10-19,cl1s,1,low_vol,0.9951036475377908,0.0018738555849298,0.0018841308737724,0.001138366000077,0.9969775031227206,0.0030224968738494003
2020-10-19,es1s,1,high_vol,1.8967238150256348e-10,0.0002884552137567,0.9990464706079558,0.0006650739900461,0.0002884554034290815,0.9997115445980019
2020-10-19,fesx1s,-1,high_vol,0.0003546739604635,0.0011628418978645,0.9983699575564906,0.0001125265857618,0.001517515858328,0.9984824841422524
2020-10-19,gc1s,1,high_vol,0.0025795307146173,0.0020144416049018,0.9953794871729008,2.654051110050701e-05,0.0045939723195191,0.9954060276840013
2020-10-19,hg1s,1,low_vol,0.8888687022574315,0.1105348534554189,0.0002264247735433,0.0003700195111111,0.9994035557128504,0.0005964442846544
2020-10-19,ho1s,0,low_vol,0.604301635160263,0.0048305807420757,0.0002369046336799,0.3906308794618084,0.6091322159023387,0.39086778409548834
2020-10-19,ng1s,0,extreme_vol,1.672220352292276e-16,0.0008093932480033,0.0020636689727443,0.9971269377771164,0.0008093932480034672,0.9991906067498607
2020-10-19,nq1s,-1,high_vol,1.2463152948726608e-10,0.000236984248352,0.9995488837704978,0.000214131857456,0.00023698437298352949,0.9997630156279538
2020-10-19,pl1s,1,extreme_vol,0.0003124044249352,2.3193036632452375e-07,4.946071032212308e-06,0.9996824175717332,0.0003126363553015245,0.9996873636427653
2020-10-19,rb1s,1,low_vol,0.9913658456550132,0.0019376800514336,0.000402267573871,0.0062942067173104,0.9933035257064468,0.0066964742911814
2020-10-19,si1s,-1,high_vol,2.959866194718036e-07,7.75559174685298e-06,0.8338906838259784,0.1661012645950439,8.051578366324783e-06,0.9999919484210223
2020-10-20,cl1s,1,high_vol,0.4894023677555111,0.0122294105352303,0.4954706119451029,0.0028976097667866,0.5016317782907413,0.4983682217118895
2020-10-20,es1s,1,high_vol,0.0044598207559793,0.0010568431519729,0.9944194606262806,6.387546589025264e-05,0.005516663907952199,0.9944833360921709
2020-10-20,fesx1s,-1,high_vol,0.1361349732009155,0.0008078059144948,0.8630054347278294,5.1786158367716675e-05,0.1369427791154103,0.8630572208861972
2020-10-20,gc1s,1,high_vol,0.0054147073870308,0.0018905156340297,0.9926698055400592,2.4971442125575593e-05,0.0073052230210605,0.9926947769821848
2020-10-20,hg1s,1,normal_vol,1.0804512849550453e-07,0.9923619663445654,0.0016998355365562,0.005938090075207,0.9923620743896939,0.0076379256117632
2020-10-20,ho1s,0,high_vol,0.4303612608734695,0.0103419597214744,0.5522220093165096,0.0070747700886758,0.4407032205949439,0.5592967794051854
2020-10-20,ng1s,0,extreme_vol,2.364729444326906e-09,0.014179897044726,0.2836832423949395,0.7021368581946009,0.014179899409455443,0.9858201005895404
2020-10-20,nq1s,-1,high_vol,0.0002467839062025,0.0005997998281486,0.9991053523445852,4.8063920125951225e-05,0.0008465837343511,0.9991534162647111
2020-10-20,pl1s,1,extreme_vol,9.371255282496238e-10,0.003511571787118,6.285266239319827e-09,0.9964884209894712,0.003511572724243528,0.9964884272747374
2020-10-20,rb1s,1,normal_vol,5.468555964045888e-06,0.9827162164439378,0.0012607766716406,0.0160175383266335,0.9827216849999019,0.0172783149982741
2020-10-20,si1s,-1,high_vol,1.09158302243004e-05,7.564963005919977e-06,0.9654485041009176,0.0345330151093837,1.8480793230220375e-05,0.9999815192103013
2020-10-21,cl1s,1,extreme_vol,2.3002429503646313e-06,0.0001620819800333,6.276349294824666e-06,0.9998293414292688,0.00016438222298366463,0.9998356177785637
2020-10-21,es1s,1,high_vol,0.2222866201242461,0.0018155900957042,0.7758389453285469,5.884445312837562e-05,0.2241022102199503,0.7758977897816753
2020-10-21,fesx1s,-1,high_vol,1.954514920948947e-06,0.0013509005098489,0.9981987832674324,0.0004483617072813,0.001352855024769849,0.9986471449747137
2020-10-21,gc1s,1,high_vol,0.0002795843921007,0.0064397146060986,0.9932056222771066,7.507872688942128e-05,0.0067192989981993,0.993280701003996
2020-10-21,hg1s,1,normal_vol,0.0008571518669655,0.9825266338042488,0.0020785892011409,0.0145376251302812,0.9833837856712143,0.0166162143314221
2020-10-21,ho1s,0,extreme_vol,9.275019480420484e-05,0.0156056927888641,9.570565654312112e-06,0.9842919864479353,0.015698442983668306,0.9843015570135896
2020-10-21,ng1s,0,normal_vol,6.919389417446568e-12,0.9888928540306768,0.0001472918721244,0.0109598540909487,0.9888928540375962,0.0111071459630731
2020-10-21,nq1s,-1,high_vol,0.0049685631303698,0.0006648025073632,0.994335090678706,3.154368199715578e-05,0.005633365637733,0.9943666343607032
2020-10-21,pl1s,1,extreme_vol,5.797355502727696e-07,0.2492808071965954,2.0980278618825353e-06,0.7507165150406785,0.24928138693214566,0.7507186130685404
2020-10-21,rb1s,1,high_vol,4.743261322292468e-08,1.2115593083521836e-22,0.6367103977326322,0.3632895548381344,4.74326132229248e-08,0.9999999525707666
2020-10-21,si1s,1,high_vol,0.0002048358499128,2.5819712737242704e-05,0.9919236121969388,0.0078457322414418,0.0002306555626500427,0.9997693444383806
2020-10-22,cl1s,1,high_vol,0.0979396411686709,0.0063505259626462,0.8890301636681645,0.006679669200809,0.1042901671313171,0.8957098328689734
2020-10-22,es1s,1,high_vol,0.1136294619078843,0.0018448759300328,0.8844596606095243,6.600155181849736e-05,0.1154743378379171,0.8845256621613428
2020-10-22,fesx1s,-1,high_vol,0.010861337124023,0.0005613676438036,0.9885268798844672,5.041534856144566e-05,0.0114227047678266,0.9885772952330286
2020-10-22,gc1s,1,high_vol,2.873993097755947e-09,0.0084166995069014,0.9911238243045184,0.0004594733177155,0.008416702380894498,0.9915832976222339
2020-10-22,hg1s,1,normal_vol,0.236107915982092,0.7397900499126108,0.0024738415988243,0.0216281925084601,0.9758979658947028,0.0241020341072844
2020-10-22,ho1s,0,high_vol,0.0207246106758272,0.0232463778001851,0.952149968382747,0.003879043143014,0.0439709884760123,0.956029011525761
2020-10-22,ng1s,0,normal_vol,4.5598498160326014e-10,0.9999990670334942,7.25866305326757e-08,8.599205770865963e-07,0.9999990674894792,9.32507207619272e-07
2020-10-22,nq1s,-1,high_vol,0.0012310919877112,0.000524441846005,0.9982115897041688,3.287646382065665e-05,0.0017555338337162001,0.9982444661679895
2020-10-22,pl1s,1,extreme_vol,7.22596108318812e-07,1.7810940800606648e-11,2.9109638419196497e-08,0.9999992482774456,7.226139192596126e-07,0.9999992773870839
2020-10-22,rb1s,1,normal_vol,0.0001846839214514,0.910084246789592,0.075177345421308,0.0145537238688773,0.9102689307110434,0.08973106929018529
2020-10-22,si1s,1,extreme_vol,0.0009861774675536,0.0003353957987388,5.95039228713563e-11,0.99867842667495,0.0013215732662924,0.998678426734454
2020-10-23,cl1s,1,extreme_vol,0.041697109992636,0.0067634101602878,0.0018955749578431,0.9496439048876536,0.0484605201529238,0.9515394798454967
2020-10-23,es1s,1,low_vol,0.677551500998713,0.0022336895285759,0.320170116694048,4.469277812760717e-05,0.6797851905272889,0.3202148094721756
2020-10-23,fesx1s,-1,high_vol,0.006183657094318,0.0005765001671231,0.9931755136065784,6.432913099584823e-05,0.0067601572614411,0.9932398427375743
2020-10-23,gc1s,1,high_vol,0.0383107286199899,0.0037559652246814,0.9579040645909984,2.924156678678218e-05,0.0420666938446713,0.9579333061577852
2020-10-23,hg1s,1,low_vol,0.9181516914633884,0.0761388106603956,0.0009321512147853,0.004777346657881,0.994290502123784,0.0057094978726662995
2020-10-23,ho1s,1,normal_vol,6.129062624870635e-96,1.0,1.1294824280852198e-88,3.86248345841035e-93,1.0,1.1295210529198039e-88
2020-10-23,ng1s,0,normal_vol,3.599247361187393e-196,1.0,2.636727528348379e-237,9.782433276594901e-160,1.0,9.782433276594901e-160
2020-10-23,nq1s,-1,high_vol,0.0415459275052183,0.0011008538052132,0.9573159668180148,3.725187085105836e-05,0.0426467813104315,0.9573532186888658
2020-10-23,pl1s,1,extreme_vol,4.1341199068752534e-19,1.2915295231653447e-09,4.695974026048359e-15,0.9999999987048795,1.2915295235787567e-09,0.9999999987048842
2020-10-23,rb1s,1,high_vol,1.8752367505377155e-121,4.1369493566614016e-119,1.0,1.7194736134356944e-107,4.155701724166779e-119,1.0
2020-10-23,si1s,1,low_vol,0.7537192501338564,0.0044879349224225,0.0040819389830103,0.2377108759637569,0.7582071850562789,0.2417928149467672
2020-10-26,cl1s,1,extreme_vol,3.694000949139818e-05,0.0005956494464543,3.2032216587567747e-05,0.9993353783310052,0.0006325894559456982,0.9993674105475927
2020-10-26,es1s,1,high_vol,1.7111575803518715e-10,0.0043525485752007,0.9911708679491584,0.0044765833049536,0.004352548746316458,0.995647451254112
2020-10-26,fesx1s,-1,high_vol,1.5205438631986022e-14,0.0034089674344572,0.957859739056034,0.0387312935100686,0.0034089674344724053,0.9965910325661027
2020-10-26,gc1s,1,high_vol,0.2354753643448617,0.0039493622220256,0.7605522768907358,2.299654124798231e-05,0.2394247265668873,0.7605752734319837
2020-10-26,hg1s,1,normal_vol,0.01415258338303,0.9773378717844448,0.0011567095740794,0.0073528352578373,0.9914904551674748,0.0085095448319167
2020-10-26,ho1s,1,extreme_vol,0.0054982820663712,0.0115005541659897,4.3779166945371754e-05,0.9829573845978572,0.0169988362323609,0.9830011637648026
2020-10-26,ng1s,-1,high_vol,4.26048558128731e-06,0.0392210944283542,0.9516355925994608,0.0091390524884834,0.03922535491393549,0.9607746450879442
2020-10-26,nq1s,1,high_vol,1.3746453389013045e-08,0.0004324317254087,0.9994338293530114,0.0001337251754861,0.000432445471862089,0.9995675545284975
2020-10-26,pl1s,1,extreme_vol,5.2086964278061714e-21,1.6639086169413146e-45,1.1436548527376799e-16,1.0,5.2086964278061714e-21,1.0000000000000002
2020-10-26,rb1s,1,extreme_vol,0.2753237184446069,6.833413254835683e-11,0.034031447566643,0.6906448339169102,0.275323718512941,0.7246762814835532
2020-10-26,si1s,1,low_vol,0.5053703363960884,0.0043522435796417,5.087139075361112e-06,0.4902723328837642,0.5097225799757301,0.4902774200228396
2020-10-27,cl1s,1,high_vol,0.0011133303924162,0.0007261485255534,0.9977344682233924,0.0004260528600719,0.0018394789179696,0.9981605210834643
2020-10-27,es1s,1,high_vol,0.0977914561079356,0.0026930781357966,0.8994277800651391,8.768568981449051e-05,0.1004845342437322,0.8995154657549537
2020-10-27,fesx1s,1,high_vol,3.7468462799722817e-06,0.0013945938782185,0.9978377816794316,0.0007638775964657,0.0013983407244984724,0.9986016592758973
2020-10-27,gc1s,1,low_vol,0.6632844916124582,0.0052420182786158,0.3314579411340939,1.5548972784737248e-05,0.668526509891074,0.3314734901068786
2020-10-27,hg1s,1,low_vol,0.9849248618853864,0.0141167355972574,0.0002572496053313,0.0007011529154316,0.9990415974826438,0.0009584025207628999
2020-10-27,ho1s,1,high_vol,8.264342472490983e-05,0.0005245525458026,0.9992075807801156,0.0001852232482845,0.0006071959705275099,0.9993928040284001
2020-10-27,ng1s,-1,high_vol,7.42094725916423e-06,0.0008599875035945,0.9972680513154598,0.0018645402311698,0.0008674084508536641,0.9991325915466296
2020-10-27,nq1s,1,high_vol,0.0249468365215065,0.0011715751303291,0.973835530677558,4.605767005692613e-05,0.0261184116518356,0.973881588347615
2020-10-27,pl1s,1,normal_vol,0.0008096950093087,0.9190753918387456,0.0001084712074592,0.0800064419440135,0.9198850868480544,0.0801149131514727
2020-10-27,rb1s,1,normal_vol,1.8029754917672577e-07,0.6131729385091244,0.0032213911985866,0.383605489996436,0.6131731188066736,0.3868268811950226
2020-10-27,si1s,1,high_vol,0.1872623846928219,0.0007750595828994,0.7919244025376546,0.0200381531834504,0.18803744427572128,0.811962555721105
2020-10-28,cl1s,1,extreme_vol,2.2375751746400267e-13,1.6315354480306715e-06,2.3333374247138113e-08,0.9999983451284656,1.631535671788189e-06,0.9999983684618399
2020-10-28,es1s,1,extreme_vol,3.2049542505393687e-35,6.43492535070828e-07,0.0376114332819088,0.962387923226222,6.43492535070828e-07,0.9999993565081309
2020-10-28,fesx1s,1,extreme_vol,4.374910718752992e-22,0.0028004369192925,0.3862190698216196,0.6109804932589368,0.0028004369192925,0.9971995630805564
2020-10-28,gc1s,1,high_vol,1.2637934870599538e-13,0.2710572715838466,0.7017311958136938,0.0272115326001826,0.271057271583973,0.7289427284138764
2020-10-28,hg1s,1,normal_vol,0.2588225710172205,0.7388290525497073,0.0009832959192953,0.0013650805129096,0.9976516235669278,0.0023483764322049
2020-10-28,ho1s,0,extreme_vol,2.8688215354796463e-08,0.0001642663430821,2.086551077894599e-07,0.99983549631618,0.0001642950312974548,0.9998357049712877
2020-10-28,ng1s,0,high_vol,0.0002085585514421,0.0037534796576403,0.994323105637287,0.0017148561522594,0.0039620382090824,0.9960379617895464
2020-10-28,nq1s,1,high_vol,1.0794317151905887e-28,1.9631734966315095e-05,0.8556779438275001,0.1443024244389186,1.9631734966315095e-05,0.9999803682664187
2020-10-28,pl1s,1,extreme_vol,2.127226885459641e-06,3.2164257769062707e-12,6.579954157241765e-08,0.9999978069705722,2.127230101885418e-06,0.9999978727701138
2020-10-28,rb1s,1,extreme_vol,4.964002798712516e-16,1.720986414205444e-37,6.942669682338824e-05,0.9999305733017374,4.964002798712516e-16,0.9999999999985608
2020-10-28,si1s,1,extreme_vol,3.6889176809476377e-35,4.90423475464283e-15,6.61898725120654e-47,1.0,4.90423475464283e-15,1.0
2020-10-29,cl1s,1,extreme_vol,8.902416846442421e-17,5.637707659164316e-07,1.0143677258156684e-05,0.9999892925543732,5.637707660054557e-07,0.9999994362316313
2020-10-29,es1s,1,high_vol,1.054267232412944e-10,0.0020797374008525,0.8798659009372086,0.118054361557614,0.0020797375062792233,0.9979202624948226
2020-10-29,fesx1s,1,high_vol,1.9882689578258216e-06,0.0602254185845549,0.8234161843310184,0.1163564088136809,0.06022740685351272,0.9397725931446993
2020-10-29,gc1s,1,high_vol,0.0097281527460573,0.0352776493357149,0.9549154891839357,7.870873196965933e-05,0.0450058020817722,0.9549941979159053
