date,instrument,primary_signal,hmm_return_regime,hmm_prob_downside,hmm_prob_weak,hmm_prob_positive,hmm_prob_strong_upside,hmm_prob_downside_or_weak,hmm_prob_positive_or_strong_upside
2022-05-13,pl1s,1,positive,1.095147108284758e-08,5.881876469123021e-07,0.9999992264132096,1.74445006943387e-07,5.991391179951497e-07,0.9999994008582166
2022-05-13,rb1s,-1,weak,2.2188600969852394e-15,0.9990058904755432,0.0009904633467293,3.646178224575427e-06,0.9990058904755454,0.0009941095249538755
2022-05-13,si1s,1,strong_upside,0.0079754582442861,0.0001191646845546,6.181243346671196e-05,0.991843564640548,0.0080946229288407,0.9919053770740147
2022-05-16,cl1s,1,strong_upside,0.0002174659140232,4.688661306049014e-11,1.4785206581372747e-05,0.999767748830667,0.00021746596090981306,0.9997825340372484
2022-05-16,es1s,1,downside,0.7750852979563272,0.2241821215084323,0.0007325805360442,3.460232556629992e-15,0.9992674194647595,0.0007325805360476602
2022-05-16,fesx1s,-1,strong_upside,0.0001175666728994,0.000428791147993,9.744614693394637e-06,0.9994438975654664,0.0005463578208924,0.9994536421801598
2022-05-16,gc1s,0,strong_upside,0.0007238861292733,0.1417468365239868,6.35289513321504e-07,0.8575286420573843,0.1424707226532601,0.8575292773468977
2022-05-16,hg1s,1,positive,0.0006812379923019,0.1251125618493873,0.8740134290853839,0.0001927710722066,0.1257937998416892,0.8742062001575905
2022-05-16,ho1s,0,weak,0.1095491910146592,0.8838482481375337,0.0024116779763479,0.0041908828741763,0.9933974391521929,0.0066025608505242
2022-05-16,ng1s,0,strong_upside,0.0001526069666859,3.829822780716529e-05,1.96633089720149e-20,0.9998090948049936,0.0001909051944930653,0.9998090948049936
2022-05-16,nq1s,1,downside,0.977268268190615,0.0210261973018923,0.001705534508229,2.654825506931332e-25,0.9982944654925072,0.001705534508229
2022-05-16,pl1s,1,positive,3.1817818984731956e-07,8.196366669029756e-06,0.9999914828730474,2.581219126896111e-09,8.514544858877077e-06,0.9999914854542665
2022-05-16,rb1s,-1,strong_upside,0.0001079277660034,0.0705177136466358,0.0011081432620862,0.9282662153225166,0.07062564141263919,0.9293743585846028
2022-05-16,si1s,1,strong_upside,0.0770322793448237,1.791833106527929e-05,2.9773342871890672e-08,0.9229497725523994,0.07705019767588898,0.9229498023257423
2022-05-17,cl1s,1,positive,1.1351095162520392e-30,6.597362679996643e-49,1.0,8.314665623458456e-36,1.1351095162520392e-30,1.0
2022-05-17,es1s,1,downside,0.9706039406126932,0.029388886455507,7.17293185257195e-06,4.156677022387838e-24,0.9999928270682001,7.17293185257195e-06
2022-05-17,fesx1s,1,strong_upside,0.0002409893286807,0.0002765179851496,2.9080296564480186e-07,0.9994822018821844,0.0005175073138303,0.99948249268515
2022-05-17,gc1s,1,strong_upside,8.470102707418868e-05,0.0235899395099174,0.0094365927639627,0.9668887667024212,0.02367464053699159,0.9763253594663839
2022-05-17,hg1s,-1,positive,0.0001911115226286,0.3090315948672308,0.6906094363032955,0.0001678573066751,0.3092227063898594,0.6907772936099706
2022-05-17,ho1s,0,downside,0.9997011912706868,1.1174320195318117e-07,0.0002951267660054,3.5702167950262713e-06,0.9997013030138887,0.00029869698280042626
2022-05-17,ng1s,-1,strong_upside,0.0030505793386906,0.0003099124649831,3.5836882752472483e-16,0.996639508197524,0.0033604918036737002,0.9966395081975243
2022-05-17,nq1s,1,downside,0.9972138746774922,0.0026765873793189,0.0001095379435161,1.0758035250460427e-27,0.9998904620568111,0.0001095379435161
2022-05-17,pl1s,1,positive,2.6305715634279087e-09,1.0635312314461744e-09,0.9986821316151664,0.0013178646899958,3.694102794874083e-09,0.9999999963051622
2022-05-17,rb1s,-1,downside,0.6758674319933251,0.318189712303397,0.0059428469809826,8.720852860092311e-09,0.9940571442967221,0.00594285570183546
2022-05-17,si1s,1,positive,0.0022673890484626,0.0006221807670256,0.7143040070600892,0.2828064231249581,0.0028895698154882002,0.9971104301850473
2022-05-18,cl1s,1,downside,0.9994434669520516,3.950593033379737e-09,0.0005239315648749,3.2597535757597696e-05,0.9994434709026446,0.0005565291006324977
2022-05-18,es1s,1,downside,1.0,1.7316358461115204e-12,3.2227412698124597e-18,3.5254414326071064e-82,1.0000000000017317,3.2227412698124597e-18
2022-05-18,fesx1s,-1,strong_upside,0.0031520968682487,0.0012094284871603,2.5517581567683288e-12,0.9956384746437764,0.004361525355409,0.9956384746463282
2022-05-18,gc1s,1,weak,0.0029130796450997,0.6072115183751207,0.04574788934919,0.344127512631322,0.6101245980202203,0.389875401980512
2022-05-18,hg1s,1,weak,0.0011019946529869,0.9952982484863682,0.0031855165048965,0.0004142403524005,0.996400243139355,0.003599756857297
2022-05-18,ho1s,0,downside,0.9999920624710624,5.5517933068948355e-14,7.835204350551502e-06,1.0232375759512257e-07,0.9999920624711179,7.937528108146625e-06
2022-05-18,ng1s,-1,strong_upside,0.0203069973310439,0.0015305513326374,1.1115648886870453e-13,0.9781624513342428,0.021837548663681303,0.978162451334354
2022-05-18,nq1s,1,downside,0.999999999992724,8.78051420448304e-12,5.809387453673657e-14,7.256218261115797e-83,1.0000000000015046,5.809387453673657e-14
2022-05-18,pl1s,1,positive,7.685263860567603e-14,2.7139593657290214e-14,1.0,2.432020480354841e-25,1.0399223226296625e-13,1.0
2022-05-18,rb1s,-1,weak,2.7472815746998222e-28,0.9999997974955682,2.0250517733987957e-07,1.288729727055143e-53,0.9999997974955682,2.0250517733987957e-07
2022-05-18,si1s,1,positive,0.0004555431287473,0.0002716115284714,0.9992691641412412,3.681203573166361e-06,0.0007271546572187001,0.9992728453448144
2022-05-19,cl1s,1,strong_upside,0.0003955236553367,2.8759076016025234e-11,3.100805288122975e-05,0.9995734682644538,0.000395523684095776,0.9996044763173351
2022-05-19,es1s,1,downside,0.97715962681159,0.0227891562247023,5.121696538095936e-05,1.6248773950937893e-21,0.9999487830362923,5.121696538095936e-05
2022-05-19,fesx1s,-1,strong_upside,0.0001995927130502,0.0005196799842009,5.524838685413684e-07,0.9992801748192564,0.0007192726972511,0.9992807273031249
2022-05-19,gc1s,0,strong_upside,0.0036683963901203,0.1520403462258891,3.3985841821563093e-12,0.8442912573805241,0.1557087426160094,0.8442912573839227
2022-05-19,hg1s,1,weak,0.0234053941455979,0.9758376395205683,4.582419060972626e-13,0.0007569663300302,0.9992430336661663,0.0007569663304884419
2022-05-19,ho1s,0,strong_upside,2.3006794980849267e-05,9.80464033526532e-21,1.1769877283742292e-06,0.9999758162171318,2.3006794980849277e-05,0.9999769932048602
2022-05-19,ng1s,-1,strong_upside,0.0017239854947387,0.0006113646528677,5.4997559450568347e-17,0.9976646498540884,0.0023353501476064,0.9976646498540884
2022-05-19,nq1s,1,downside,0.9963601998227584,0.0027772944228633,0.000862505754098,4.0674496104291554e-35,0.9991374942456217,0.000862505754098
2022-05-19,pl1s,0,positive,4.7742142002764456e-24,5.127880960493483e-31,1.0,5.432326008338823e-20,4.7742147130645415e-24,1.0
2022-05-19,rb1s,-1,weak,1.4621962628426311e-19,0.9999580449873248,4.1954975704185095e-05,3.4451865168834257e-11,0.9999580449873248,4.1955010156050264e-05
2022-05-19,si1s,1,strong_upside,0.0033192733988445,2.9251453474696272e-05,4.22147731241455e-06,0.9966472536708264,0.0033485248523191964,0.9966514751481388
2022-05-20,cl1s,1,strong_upside,0.0546634112337543,0.2941306537538445,0.0516821582151195,0.5995237767976465,0.3487940649875988,0.6512059350127659
2022-05-20,es1s,1,downside,0.9994682164239374,0.0005309341985364,8.493774904976654e-07,2.9868606597715753e-31,0.9999991506224738,8.493774904976654e-07
2022-05-20,fesx1s,-1,strong_upside,0.00021065289586,0.0004678365532664,1.9607352519673665e-07,0.9993213144770178,0.0006784894491264,0.999321510550543
2022-05-20,gc1s,0,weak,0.002548479230902,0.93648640830494,0.0108959967296293,0.0500691157316107,0.939034887535842,0.06096511246124
2022-05-20,hg1s,1,positive,0.0001678684738804,0.0331403990167829,0.966628591350303,6.314116236527392e-05,0.033308267490663304,0.9666917325126683
2022-05-20,ho1s,0,weak,0.4699732537817174,0.5234457630561757,0.0053508806035837,0.0012301025559743,0.9934190168378931,0.006580983159558
2022-05-20,ng1s,0,weak,8.756537172491865e-05,0.8886295154780242,5.0981716507359054e-14,0.1112829191513749,0.8887170808497491,0.1112829191514259
2022-05-20,nq1s,1,downside,0.9999729021143962,1.5850617798263152e-05,1.1247266589322902e-05,3.502332866032788e-40,0.9999887527321945,1.1247266589322902e-05
2022-05-20,pl1s,1,positive,5.361878471039246e-07,1.959185929583993e-05,0.9999798719497724,4.875682961262283e-14,2.0128047142943853e-05,0.9999798719498212
2022-05-20,rb1s,-1,strong_upside,0.2203130055432354,0.3779554084118482,0.0056450694710558,0.3960865165751069,0.5982684139550836,0.4017315860461627
2022-05-20,si1s,1,positive,0.0109167417506526,0.0011910241711796,0.987891787311284,4.467634190846698e-07,0.0121077659218322,0.9878922340747031
2022-05-23,cl1s,1,weak,0.0831066545022514,0.835756149326091,0.0136804636604813,0.0674567325116886,0.9188628038283424,0.0811371961721699
2022-05-23,es1s,1,downside,0.9956184870614836,0.0043655127772529,1.6000160188001985e-05,3.6978933514791265e-24,0.9999839998387365,1.6000160188001985e-05
2022-05-23,fesx1s,-1,strong_upside,8.878558225800799e-05,0.0003706320051114,6.158274920318912e-05,0.9994789996620176,0.000459417587369408,0.9995405824112208
2022-05-23,gc1s,0,weak,3.658091135199152e-05,0.9999482968975496,1.4851750072529645e-05,2.704429791617985e-07,0.9999848778089016,1.5122193051691442e-05
2022-05-23,hg1s,-1,weak,0.0003322802390269,0.795148668970949,0.2041951453341742,0.0003239054527451,0.7954809492099759,0.20451905078691932
2022-05-23,ho1s,0,positive,1.9496622718531394e-54,1.5832658396226658e-54,1.0,6.733476982238421e-50,3.532928111475805e-54,1.0
2022-05-23,ng1s,0,weak,4.4450712735516044e-260,1.0,2.4241702141808218e-234,3.782672435158623e-166,1.0,3.782672435158623e-166
2022-05-23,nq1s,1,downside,0.9959454447031528,0.0030114525721228,0.0010431027245089,4.6628504600684485e-27,0.9989568972752756,0.0010431027245089
2022-05-23,pl1s,0,positive,2.11751662189899e-06,7.985862992806043e-05,0.9957162431579022,0.0042017806970553,8.197614654995943e-05,0.9999180238549575
2022-05-23,rb1s,-1,positive,4.045773896663209e-36,9.014104561931225e-31,1.0,9.095174531129747e-35,9.014145019670191e-31,1.0
2022-05-23,si1s,1,positive,0.0007010249876179,0.000495696409621,0.9933022737766704,0.0055010048273489,0.0011967213972389,0.9988032786040193
2022-05-24,cl1s,1,weak,0.0508468480690257,0.9312287554047292,0.0072688243318007,0.0106555721928008,0.9820756034737549,0.0179243965246015
2022-05-24,es1s,1,downside,0.9257551644078428,0.0740720862942204,0.0001727492973334,6.516787050007724e-19,0.9998272507020631,0.00017274929733340064
2022-05-24,fesx1s,-1,strong_upside,0.0001381892156389,0.0005808795694803,2.26037474889155e-05,0.9992583274672756,0.0007190687851192,0.9992809312147646
2022-05-24,gc1s,0,weak,5.4191530433786585e-08,0.9999999458086692,2.5774337592539478e-25,5.39036628418945e-31,1.0000000000001996,2.577439149620232e-25
2022-05-24,hg1s,-1,positive,0.0003673959340237,0.265818308252466,0.7335604242293786,0.000253871580535,0.2661857041864897,0.7338142958099136
2022-05-24,ho1s,0,weak,0.1676192450284304,0.5633778394820571,0.0250284680845864,0.2439744474022774,0.7309970845104875,0.2690029154868638
2022-05-24,ng1s,0,strong_upside,0.2571303681723665,0.1551706374948029,3.215029659270902e-11,0.587698994302984,0.41230100566716943,0.5876989943351343
2022-05-24,nq1s,1,downside,0.995563892098294,0.0041673078503713,0.0002688000502928,4.2808267057773996e-27,0.9997311999486653,0.0002688000502928
2022-05-24,pl1s,1,positive,8.416688271778077e-06,0.0016726058980905,0.9983189647527296,1.2659220827728069e-08,0.001681022586362278,0.9983189774119504
2022-05-24,rb1s,-1,weak,2.0337949409854203e-05,0.7587221154588308,0.0932550797341381,0.1480024668543404,0.7587424534082406,0.2412575465884785
2022-05-24,si1s,1,strong_upside,0.000586234403075,8.467072678233443e-05,0.0030770050170368,0.9962520898517874,0.0006709051298573344,0.9993290948688242
2022-05-25,cl1s,1,weak,0.0081881111827365,0.9659519330889488,0.0067665842398693,0.0190933714866094,0.9741400442716853,0.0258599557264787
2022-05-25,es1s,1,downside,0.9196531893438756,0.0802121863401301,0.0001346243148116,5.838175149969147e-19,0.9998653756840057,0.0001346243148116006
2022-05-25,fesx1s,-1,strong_upside,0.000100476612365,0.0003224508111663,6.626561090378948e-06,0.9995704460162832,0.0004229274235313,0.9995770725773736
2022-05-25,gc1s,0,weak,9.851437552825304e-77,1.0,0.0,0.0,1.0,0.0
2022-05-25,hg1s,1,weak,0.0008263826959523,0.9349204899443012,0.0638621004507836,0.0003910269059907,0.9357468726402535,0.0642531273567743
2022-05-25,ho1s,0,strong_upside,0.0002849499420257,0.0010192289609863,0.0016377987674749,0.997058022332161,0.0013041789030119998,0.998695821099636
2022-05-25,ng1s,-1,strong_upside,0.0098151286195038,0.0005303141044575,6.349321187442119e-16,0.9896545572728116,0.0103454427239613,0.9896545572728123
2022-05-25,nq1s,1,downside,0.9953807736050532,0.0039285906854096,0.0006906357079487,6.985426266964723e-26,0.9993093642904628,0.0006906357079487
2022-05-25,pl1s,1,positive,1.1700698620690185e-07,3.1528836575202627e-06,0.9999967301099588,1.175845373586617e-15,3.2698906437271645e-06,0.99999673010996
2022-05-25,rb1s,1,strong_upside,0.0195505671118626,0.0166272553995582,0.0027791328633874,0.9610430446218184,0.0361778225114208,0.9638221774852058
2022-05-25,si1s,1,positive,0.0025862754910386,0.0004675560764019,0.9969452153029704,9.531266694042746e-07,0.0030538315674405,0.9969461684296398
2022-05-26,cl1s,1,strong_upside,0.0001198563924253,5.6521073642533e-05,0.0009865466326198,0.99883707590064,0.000176377466067833,0.9998236225332597
2022-05-26,es1s,0,downside,0.9976632404288964,0.0023359231356879,8.364344526288897e-07,2.88359271846472e-29,0.9999991635645843,8.364344526288897e-07
2022-05-26,fesx1s,-1,strong_upside,0.0003596022975355,0.0003146954998135,2.3732687763903116e-08,0.99932567846885,0.000674297797349,0.9993257022015378
2022-05-26,gc1s,0,weak,0.000101069603739,0.7090449910080782,0.2668008333812135,0.024053106006137,0.7091460606118172,0.2908539393873505
2022-05-26,hg1s,1,positive,5.69734070801404e-05,0.0424290084276773,0.9574582291141666,5.578905426999194e-05,0.04248598183475744,0.9575140181684365
2022-05-26,ho1s,0,strong_upside,0.0002268926785403,0.0001337214211258,0.001180502048991,0.9984588838510934,0.0003606140996661,0.9996393859000844
2022-05-26,ng1s,0,strong_upside,0.0013277076278801,3.782620263111409e-05,2.2859570831405093e-18,0.99863446617228,0.001365533830511214,0.99863446617228
2022-05-26,nq1s,1,downside,0.9999569821314914,4.1334264578334814e-05,1.6836032939766358e-06,1.973292126239747e-39,0.9999983163960697,1.6836032939766358e-06
2022-05-26,pl1s,1,positive,3.229284990682771e-05,0.0032865367897537,0.9758676529904436,0.02081351737298,0.003318829639660528,0.9966811703634236
2022-05-26,rb1s,1,strong_upside,8.040973737184014e-05,0.0059162128915982,0.0005865493585458,0.9934168280135812,0.00599662262897004,0.9940033773721271
2022-05-26,si1s,1,positive,0.0001751915811205,0.0002016716433211,0.9962533753929323,0.0033697613843401,0.00037686322444160003,0.9996231367772724
2022-05-27,cl1s,1,weak,0.0218709738746238,0.6307414989955299,0.0128744554082711,0.3345130717245874,0.6526124728701537,0.3473875271328585
2022-05-27,es1s,1,downside,0.9996425451620072,0.0003574169188097,3.79206778189827e-08,5.54717381308503e-35,0.999999962080817,3.79206778189827e-08
2022-05-27,fesx1s,-1,strong_upside,0.0003267157357663,0.0002691191381324,6.288899087208464e-08,0.9994041022370374,0.0005958348738987,0.9994041651260283
2022-05-27,gc1s,0,positive,2.054227411841816e-05,0.0862904873650743,0.8660905328113042,0.0475984375528091,0.08631102963919272,0.9136889703641133
2022-05-27,hg1s,-1,positive,5.114443155194963e-05,0.0906185945426074,0.9092616228306276,6.863819746863184e-05,0.09066973897415935,0.9093302610280962
2022-05-27,ho1s,0,strong_upside,0.0178455197774105,0.2174929121016334,0.0087345496500603,0.7559270184706196,0.2353384318790439,0.7646615681206799
2022-05-27,ng1s,0,strong_upside,0.0139617472092589,0.000477831000529,1.2695495004286742e-14,0.985560421791714,0.0144395782097879,0.9855604217917266
2022-05-27,nq1s,1,downside,0.9999529748417892,4.60853594018164e-05,9.397991277760884e-07,9.149197977485527e-42,0.9999990602011911,9.397991277760884e-07
2022-05-27,pl1s,1,positive,0.0001209951424292,0.0134430909266137,0.9261788709362416,0.0602570429976358,0.013564086069042901,0.9864359139338774
2022-05-27,rb1s,-1,weak,2.0883985389623882e-08,0.7538001849428914,0.0084372782929415,0.2377625158789351,0.7538002058268768,0.2461997941718766
2022-05-27,si1s,-1,positive,0.0010260048838273,0.0006583399363661,0.8686038289595188,0.1297118262200164,0.0016843448201934001,0.9983156551795352
2022-05-30,cl1s,0,,,,,,,
2022-05-30,es1s,0,,,,,,,
2022-05-30,fesx1s,-1,strong_upside,0.0001291404131515,0.0008160327303103,0.0004066177231086,0.998648209133752,0.0009451731434618001,0.9990548268568605
2022-05-30,gc1s,0,,,,,,,
2022-05-30,hg1s,0,,,,,,,
2022-05-30,ho1s,0,,,,,,,
2022-05-30,ng1s,0,,,,,,,
2022-05-30,nq1s,0,,,,,,,
2022-05-30,pl1s,0,,,,,,,
2022-05-30,rb1s,0,,,,,,,
2022-05-30,si1s,0,,,,,,,
2022-05-31,cl1s,1,downside,0.6912258771567199,0.0040710834783134,0.1186678591273753,0.1860351802395963,0.6952969606350333,0.30470303936697163
2022-05-31,es1s,-1,downside,0.9328114071156064,0.0668742746773056,0.0003143182069857,2.322989608121213e-19,0.999685681792912,0.00031431820698570024
2022-05-31,fesx1s,-1,strong_upside,0.0003499151612923,0.0013481258997063,6.369504244908885e-07,0.9983013219889192,0.0016980410609986,0.9983019589393437
2022-05-31,gc1s,1,weak,0.0001631146144487,0.4938189766446881,0.2019821188712472,0.3040357898706528,0.4939820912591368,0.5060179087419
2022-05-31,hg1s,-1,positive,3.3951784097996134e-05,0.326684530258316,0.6731082521456807,0.0001732658132724,0.326718482042414,0.6732815179589531
2022-05-31,ho1s,-1,strong_upside,0.2574347878638213,1.5635046813502164e-09,0.0012177450983726,0.7413474654729535,0.25743478942732595,0.7425652105713261
2022-05-31,ng1s,0,strong_upside,8.682899097700809e-07,5.541970264012609e-08,7.004436178897888e-29,0.9999990762885036,9.23709612410207e-07,0.9999990762885036
2022-05-31,nq1s,1,downside,0.9796955996423158,0.0164563463541453,0.0038480540032308,1.0907044114866311e-24,0.9961519459964611,0.0038480540032308
2022-05-31,pl1s,1,positive,1.5251982853116163e-10,7.272052316008837e-13,0.9999772706032874,2.2729240403743528e-05,1.5324703376276253e-10,0.9999999998436911
2022-05-31,rb1s,-1,weak,0.2235905611243694,0.6948948648607705,0.0051636766969997,0.0763508973191326,0.9184854259851398,0.0815145740161323
2022-05-31,si1s,1,downside,0.9934587011703968,0.0047516512330905,0.0017896474722766,1.262998612118298e-10,0.9982103524034873,0.0017896475985764613
2022-06-01,cl1s,1,weak,0.056706264170472,0.7522179847187214,0.0441562856689912,0.1469194654451569,0.8089242488891933,0.1910757511141481
2022-06-01,es1s,0,downside,0.8526731291997384,0.1471426680326074,0.0001842027666345,1.6197581247127669e-18,0.9998157972323458,0.00018420276663450163
2022-06-01,fesx1s,1,strong_upside,0.0001816825682746,0.0006997694669251,1.5497900508986934e-06,0.9991169981738748,0.0008814520351996999,0.9991185479639256
2022-06-01,gc1s,1,positive,1.9022411099074075e-05,0.061072002316201,0.5980531173189843,0.340855857953364,0.061091024727300075,0.9389089752723483
2022-06-01,hg1s,-1,positive,0.0002244597439901,0.405106545175276,0.594383042673675,0.0002859524096364,0.4053310049192661,0.5946689950833114
2022-06-01,ho1s,0,strong_upside,1.54035180634801e-05,8.143898865450356e-12,4.729435128247833e-05,0.9999373021211736,1.5403526207378965e-05,0.9999845964724561
2022-06-01,ng1s,-1,strong_upside,0.0001322692945678,9.775394168190502e-06,1.377652663584622e-21,0.9998579553114768,0.0001420446887359905,0.9998579553114768
2022-06-01,nq1s,0,downside,0.9696643768456402,0.0280292902459266,0.0023063329071354,1.696204456077387e-21,0.9976936670915668,0.0023063329071354
2022-06-01,pl1s,1,positive,1.0460408501145534e-20,5.258244606433501e-28,1.0,1.6291807697811762e-17,1.0460409026969995e-20,1.0
2022-06-01,rb1s,-1,weak,1.4298836930599654e-10,0.9902641139345848,0.0034818650086718,0.0062540209168531,0.9902641140775732,0.0097358859255249
2022-06-01,si1s,-1,strong_upside,0.0049636332736213,0.0002143193870484,0.0005538014933277,0.9942682458454964,0.005177952660669701,0.9948220473388242
2022-06-02,cl1s,1,strong_upside,0.0090677592083325,3.610770337483378e-05,0.0014004559292601,0.9894956771574828,0.009103866911707335,0.9908961330867428
2022-06-02,es1s,-1,downside,0.9531635402976928,0.0468202741670263,1.6185534226813332e-05,4.9659758957197376e-23,0.9999838144647191,1.6185534226813332e-05
2022-06-02,fesx1s,-1,strong_upside,0.0001200041179627,0.0003015293180224,2.9602906350227876e-06,0.9995755062730046,0.0004215334359851,0.9995784665636397
2022-06-02,gc1s,0,strong_upside,0.0001711084587957,0.0691236169774316,2.2765705825336058e-05,0.93068250885784,0.0692947254362273,0.9307052745636654
2022-06-02,hg1s,-1,downside,0.9991156569713926,0.0008753493152282,1.0689651205849196e-48,8.993712679143226e-06,0.9999910062866207,8.993712679143226e-06
2022-06-02,ho1s,-1,strong_upside,0.0098504601190752,2.01478846692782e-10,0.0001137931760237,0.9900357465065852,0.009850460320554047,0.9901495396826089
2022-06-02,ng1s,-1,strong_upside,0.0026422793327776,6.746032471844478e-05,1.044082736115968e-17,0.9972902603413556,0.002709739657496045,0.9972902603413556
2022-06-02,nq1s,1,downside,0.9985798590846424,0.0013960979423595,2.4042972865067654e-05,5.415481406447111e-31,0.9999759570270019,2.4042972865067654e-05
2022-06-02,pl1s,0,positive,2.606952597488757e-16,2.19304909131014e-22,1.0,2.873341524181201e-13,2.606954790537848e-16,1.0000000000002873
2022-06-02,rb1s,-1,weak,2.892162002219838e-13,0.9997415577507454,0.0002402252486225,1.8217000927522292e-05,0.9997415577510346,0.0002584422495500223
2022-06-02,si1s,-1,strong_upside,0.0015930076545159,3.925036682527703e-05,0.0001739321734826,0.9981938098022156,0.001632258021341177,0.9983677419756982
2022-06-03,cl1s,1,strong_upside,0.0133946498160565,0.0081364321064027,0.0071314206693385,0.9713374974097682,0.0215310819224592,0.9784689180791066
2022-06-03,es1s,1,downside,0.7300274486913743,0.269889440378129,8.311093002320024e-05,7.36670593958983e-19,0.9999168890695033,8.311093002320097e-05
2022-06-03,fesx1s,1,strong_upside,0.0001108949321607,0.0004755522611207,2.175992751688207e-05,0.99939179287859,0.0005864471932814,0.9994135528061069
2022-06-03,gc1s,1,strong_upside,0.0002431992473086,0.0177749752472847,4.994656162233407e-07,0.9819813260375896,0.0180181744945933,0.9819818255032058
2022-06-03,hg1s,-1,downside,0.9464572810432982,0.0511168875586672,4.734671981671485e-06,0.0024210967264903,0.9975741686019653,0.0024258313984719714
2022-06-03,ho1s,0,strong_upside,0.0741579396401235,0.2422025522040259,0.0055068197326241,0.678132688423642,0.3163604918441494,0.6836395081562662
2022-06-03,ng1s,-1,strong_upside,0.0457344124944976,0.001926088958546,2.4623695683807504e-12,0.9523394985435648,0.0476605014530436,0.9523394985460272
2022-06-03,nq1s,1,downside,0.9935957792374016,0.0063711326766621,3.308808622240132e-05,5.6277086765803594e-30,0.9999669119140637,3.308808622240132e-05
2022-06-03,pl1s,1,positive,9.414746985755318e-07,6.2787198350472955e-06,0.9999927797731832,3.158194998489376e-11,7.220194533622827e-06,0.9999927798047652
2022-06-03,rb1s,-1,strong_upside,0.0179513446312246,0.3639826341175642,0.0042960162865401,0.6137700049662634,0.3819339787487888,0.6180660212528035
2022-06-03,si1s,-1,downside,0.8475476024764185,0.0074818759724365,0.1449705187108758,2.8404663152253704e-09,0.855029478448855,0.1449705215513421
2022-06-06,cl1s,1,weak,0.4295051128632289,0.5508896139172194,0.0104837824389369,0.0091214907804536,0.9803947267804483,0.0196052732193905
2022-06-06,es1s,0,weak,0.0760537706971846,0.9228411579181568,0.0011050709409123,4.4471235924693076e-10,0.9988949286153413,0.0011050713856246592
2022-06-06,fesx1s,-1,strong_upside,0.0001436312733492,0.0003970855040578,5.507474677642554e-05,0.9994042084754388,0.000540716777407,0.9994592832222152
2022-06-06,gc1s,0,strong_upside,4.3542919527727464e-05,0.0058019370193223,0.0312367756205246,0.9629177444393556,0.005845479938850027,0.9941545200598803
2022-06-06,hg1s,-1,downside,0.4321229155856163,0.1623490616565438,0.4021762975560294,0.0033517251996612,0.59447197724216,0.4055280227556906
2022-06-06,ho1s,0,strong_upside,0.0078071878300495,0.0836462870372137,0.0022808255688889,0.9062656995608304,0.0914534748672632,0.9085465251297192
2022-06-06,ng1s,-1,strong_upside,2.8955553186304984e-05,9.086950107100852e-07,3.2768023582586253e-23,0.9999701357540492,2.986424819701507e-05,0.9999701357540492
2022-06-06,nq1s,1,downside,0.7290861120866897,0.2541787478249884,0.0167351400889023,7.267750874281198e-15,0.9832648599116781,0.01673514008890957
2022-06-06,pl1s,0,positive,3.055359087715525e-06,6.4521069017696005e-06,0.9573845602154468,0.0426059323213948,9.507465989485126e-06,0.9999904925368416
2022-06-06,rb1s,-1,downside,0.7177001686247031,0.2791968444382818,0.0031027600079636,2.269326602395681e-07,0.9968970130629848,0.0031029869406238395
2022-06-06,si1s,-1,strong_upside,0.0156882906015024,0.0009451411807384,0.0281034239583904,0.9552631442621408,0.0166334317822408,0.9833665682205311
2022-06-07,cl1s,1,weak,0.0019133732202181,0.9872694407124772,0.0026794891171159,0.008137696949417,0.9891828139326954,0.0108171860665329
2022-06-07,es1s,0,weak,0.0041556433602788,0.9954599471650842,0.0003844094503687,2.3852939795877278e-11,0.9996155905253631,0.0003844094742216398
2022-06-07,fesx1s,1,strong_upside,8.995821335210554e-05,0.0008605708045519,0.0027344374603886,0.9963150335207144,0.0009505290179040055,0.999049470981103
2022-06-07,gc1s,1,strong_upside,3.3714291802462906e-05,0.0054761930730106,0.0565538476130669,0.9379362450249852,0.005509907364813063,0.9944900926380521
2022-06-07,hg1s,-1,positive,0.0592247822836677,0.3050170649212703,0.6350876534251985,0.0006704993723039,0.36424184720493796,0.6357581527975024
2022-06-07,ho1s,0,downside,0.8176428269967022,0.1745596773961406,0.0052572512592107,0.0025402443453305,0.9922025043928429,0.0077974956045412
2022-06-07,ng1s,-1,downside,0.9476166245812035,0.0050603756802312,3.9333149362165835e-05,0.0472836665861018,0.9526770002614348,0.047322999735463965
2022-06-07,nq1s,1,weak,0.1293914954289225,0.8661040380231781,0.0045044665481524,1.031814982252675e-12,0.9954955334521006,0.004504466549184215
2022-06-07,pl1s,0,positive,3.565925398716582e-06,4.571390109449872e-06,0.999991862682148,8.260465988752545e-14,8.137315508166455e-06,0.9999918626822306
2022-06-07,rb1s,-1,weak,0.0753530901346139,0.9173874600977971,0.0072589825936525,4.671723618499638e-07,0.992740550232411,0.00725944976601435
2022-06-07,si1s,-1,positive,0.0995232172745423,0.0616630512953027,0.6938129925133664,0.1450007389145057,0.161186268569845,0.8388137314278721
2022-06-08,cl1s,1,weak,0.0004791367522875,0.8066057093603725,0.0044391078760564,0.1884760460139647,0.80708484611266,0.1929151538900211
2022-06-08,es1s,-1,weak,0.0013618160439585,0.9980850580226832,0.0005531251156529,8.19518100114333e-10,0.9994468740666417,0.0005531259351710001
