date,instrument,primary_signal,hmm_predicted_regime,hmm_volatility_regime,hmm_return_regime,hmm_market_state,hmm_regime_confidence,daily_return,realized_vol_20d
2020-01-13,pl1s,0,1.0,low_vol,weak,calm_negative,0.9989419461871192,-0.003955375255727311,0.013051328417387383
2020-01-13,rb1s,1,0.0,low_vol,downside,calm_negative,0.9981400714591456,-0.001385875178388174,0.015712983700413193
2020-01-13,si1s,1,1.0,low_vol,positive,calm_positive,0.9996797402331792,-0.0060204363862136345,0.008423573710447517
2020-01-14,cl1s,0,1.0,normal_vol,positive,calm_positive,0.8252988208547115,0.0025826448376584654,0.015194693080658081
2020-01-14,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.9998292803071076,-0.000531955315097199,0.004481405572026802
2020-01-14,fesx1s,1,3.0,low_vol,positive,calm_positive,0.9998255688632868,-0.0005313496291031727,0.0064624476270012795
2020-01-14,gc1s,0,2.0,low_vol,positive,calm_positive,0.9933034246623664,-0.0038694698800784133,0.005987485159630593
2020-01-14,hg1s,1,0.0,low_vol,positive,calm_positive,0.9959842448729334,0.004369102386044599,0.00768915270200699
2020-01-14,ho1s,0,1.0,low_vol,weak,calm_negative,0.9993498408860756,0.006480502168586089,0.012191319825108007
2020-01-14,ng1s,0,2.0,low_vol,positive,calm_positive,0.9984793619229384,0.002291616064545421,0.020150361555249303
2020-01-14,nq1s,1,3.0,low_vol,strong_upside,calm_positive,0.999828702443889,-0.0028333287486236314,0.006349059690429465
2020-01-14,pl1s,0,3.0,normal_vol,strong_upside,calm_positive,0.8529502851752544,0.005294776502264842,0.012307750376660043
2020-01-14,rb1s,1,0.0,low_vol,downside,calm_negative,0.9980811596375248,-0.0017498336794469216,0.014960271491041253
2020-01-14,si1s,1,1.0,low_vol,positive,calm_positive,0.9979541961976912,-0.014114248667733142,0.009250645240174
2020-01-15,cl1s,0,1.0,normal_vol,positive,calm_positive,1.0,-0.007209063092391554,0.015217105266605559
2020-01-15,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.9999391904466124,0.0017487834523217671,0.004306509481560885
2020-01-15,fesx1s,1,3.0,low_vol,positive,calm_positive,0.9998772990489112,-0.0015948963310835618,0.0064053041074273965
2020-01-15,gc1s,0,2.0,low_vol,positive,calm_positive,0.9922250222369928,0.00608571797139712,0.006017836684127108
2020-01-15,hg1s,1,0.0,low_vol,positive,calm_positive,0.9994131325160244,-0.002610056661925153,0.007419308127261163
2020-01-15,ho1s,0,1.0,low_vol,weak,calm_negative,0.980563506880876,-0.01696068542104734,0.01235035965184155
2020-01-15,ng1s,0,2.0,low_vol,positive,calm_positive,0.9887740614275732,-0.03063604116180252,0.020464649383730764
2020-01-15,nq1s,1,3.0,low_vol,strong_upside,calm_positive,0.9998961103828644,-0.0002758620687048907,0.0061950065638038095
2020-01-15,pl1s,-1,0.0,extreme_vol,positive,upside_breakout,1.0,0.0387926668632379,0.014705618344868806
2020-01-15,rb1s,1,0.0,low_vol,downside,calm_negative,0.999376440326726,-0.010638298164952764,0.015141461896941235
2020-01-15,si1s,0,3.0,high_vol,strong_upside,upside_breakout,0.7601059146360957,0.013865405361341399,0.00958557731173678
2020-01-16,cl1s,0,2.0,low_vol,weak,calm_negative,0.9915768098663584,0.011929460727018615,0.0152070587979755
2020-01-16,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.999804294066818,0.006907020874993508,0.004430448972925275
2020-01-16,fesx1s,1,3.0,low_vol,positive,calm_positive,0.999883299755018,0.0015974440888000263,0.006325864244534009
2020-01-16,gc1s,0,2.0,low_vol,positive,calm_positive,0.9977402671659126,-0.0022522522443735316,0.006087973289379761
2020-01-16,hg1s,1,0.0,low_vol,positive,calm_positive,0.9923572351272828,-0.006629450651530866,0.0076126975085125635
2020-01-16,ho1s,0,1.0,low_vol,weak,calm_negative,0.9936348255688848,-0.009531919910984121,0.011700955617647248
2020-01-16,ng1s,0,2.0,low_vol,positive,calm_positive,0.9816385980545964,-0.02028209429470984,0.020748407231650456
2020-01-16,nq1s,-1,3.0,low_vol,strong_upside,calm_positive,0.9997581910195328,0.00811258278173943,0.006279130832092286
2020-01-16,pl1s,0,0.0,extreme_vol,positive,upside_breakout,1.0,-0.023790951634259705,0.015979742398396262
2020-01-16,rb1s,1,3.0,normal_vol,strong_upside,calm_positive,0.6192373217591994,0.010997067501674174,0.015010764214285764
2020-01-16,si1s,-1,1.0,low_vol,positive,calm_positive,0.9997003807096778,-0.0027240393881747815,0.009594748448640463
2020-01-17,cl1s,0,2.0,low_vol,weak,calm_negative,0.9995594977110176,0.0008542626226379912,0.015215676970347147
2020-01-17,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.9999357640267889,0.0025629428603000104,0.004429856981351586
2020-01-17,fesx1s,1,3.0,low_vol,positive,calm_positive,0.9998283722338872,0.008771929824761715,0.0065126451073104705
2020-01-17,gc1s,0,2.0,low_vol,positive,calm_positive,0.9919002031502692,0.006320541760185483,0.0060880937424007565
2020-01-17,hg1s,1,0.0,low_vol,positive,calm_positive,0.9992516787174616,-0.000526870237232191,0.00761394951966462
2020-01-17,ho1s,0,1.0,low_vol,weak,calm_negative,0.9996641292522156,-0.000430110926759264,0.011721623691872093
2020-01-17,ng1s,0,2.0,low_vol,positive,calm_positive,0.9257309256010364,-0.03562751239788631,0.021780552123881282
2020-01-17,nq1s,-1,3.0,low_vol,strong_upside,calm_positive,0.9998519140799792,0.004488969180115987,0.006280842230405119
2020-01-17,pl1s,-1,3.0,normal_vol,strong_upside,calm_positive,0.5833079670052875,0.023571713940419237,0.016594177284482023
2020-01-17,rb1s,1,0.0,low_vol,downside,calm_negative,0.9993853161384638,-0.008581097026725715,0.015110019119630735
2020-01-17,si1s,-1,1.0,low_vol,positive,calm_positive,0.9340992493009171,0.007469758627185019,0.009610079815636899
2020-01-20,cl1s,0,,,,,,,
2020-01-20,es1s,0,,,,,,,
2020-01-20,fesx1s,1,3.0,low_vol,positive,calm_positive,0.9996086315365352,-0.001317523055484271,0.005992332741753846
2020-01-20,gc1s,0,,,,,,,
2020-01-20,hg1s,0,,,,,,,
2020-01-20,ho1s,0,,,,,,,
2020-01-20,ng1s,0,,,,,,,
2020-01-20,nq1s,0,,,,,,,
2020-01-20,pl1s,0,,,,,,,
2020-01-20,rb1s,0,,,,,,,
2020-01-20,si1s,0,,,,,,,
2020-01-21,cl1s,0,2.0,low_vol,weak,calm_negative,0.9757639505999433,-0.003414134344967401,0.015122499339138153
2020-01-21,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.999922755214746,-0.0016541353378120016,0.004474122737190819
2020-01-21,fesx1s,-1,3.0,low_vol,positive,calm_positive,0.9993180006208396,-0.0031662269135113164,0.005787659506452331
2020-01-21,gc1s,0,1.0,normal_vol,weak,calm_negative,0.6382345931087626,-0.0015381657394210047,0.006153654137055163
2020-01-21,hg1s,-1,2.0,normal_vol,weak,calm_negative,0.9985798833954233,-0.01827446706564484,0.00862074868512011
2020-01-21,ho1s,1,2.0,normal_vol,positive,calm_positive,0.5396701822034304,-0.016135972906816898,0.011834692340747698
2020-01-21,ng1s,0,1.0,high_vol,downside,stress,0.7895821294151315,-0.05392004601668099,0.024274523222507092
2020-01-21,nq1s,-1,3.0,low_vol,strong_upside,calm_positive,0.9998979150346552,-0.0005177393864342905,0.006290277709064787
2020-01-21,pl1s,1,0.0,extreme_vol,positive,upside_breakout,0.9999999969659256,-0.016881342699533453,0.01724379096169453
2020-01-21,rb1s,1,0.0,low_vol,downside,calm_negative,0.9955820968403613,-0.0024990864201224205,0.014698353134399805
2020-01-21,si1s,1,1.0,low_vol,positive,calm_positive,0.947209021257038,-0.014662755437523045,0.010345497494202802
2020-01-22,cl1s,-1,0.0,extreme_vol,downside,stress,0.9577387694272886,-0.028091812536384042,0.016064040288252274
2020-01-22,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.9999441261973848,7.531254848514024e-05,0.004440563380505093
2020-01-22,fesx1s,-1,3.0,low_vol,positive,calm_positive,0.9998092397835188,-0.005029115934811701,0.005920913746821288
2020-01-22,gc1s,0,1.0,normal_vol,weak,calm_negative,0.6328993505478002,-0.0007702676613632331,0.006098536580220163
2020-01-22,hg1s,-1,0.0,low_vol,positive,calm_positive,0.974775623270268,-0.0102022552460449,0.008765430878985339
2020-01-22,ho1s,0,2.0,normal_vol,positive,calm_positive,0.6003061495564506,-0.015853924427236987,0.012070323028775217
2020-01-22,ng1s,0,3.0,normal_vol,weak,calm_negative,0.9999999836363714,0.00527736569469095,0.023286233455045487
2020-01-22,nq1s,-1,3.0,low_vol,strong_upside,calm_positive,0.999908908614046,0.0028354099069303196,0.006280538170468773
2020-01-22,pl1s,-1,3.0,normal_vol,strong_upside,calm_positive,0.8932445456882838,0.013697270467222467,0.016162397795903935
2020-01-22,rb1s,1,1.0,extreme_vol,weak,stress,0.9637668533476172,-0.0347693245540911,0.016408576565744213
2020-01-22,si1s,1,1.0,low_vol,positive,calm_positive,0.9988226805187772,0.0011230903759458233,0.010334169518539158
2020-01-23,cl1s,-1,2.0,low_vol,weak,calm_negative,0.9286032096180687,-0.020267888575167148,0.0164745636561655
2020-01-23,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.9999386723391228,0.0018826718881315152,0.004435381977046306
2020-01-23,fesx1s,-1,3.0,low_vol,positive,calm_positive,0.9995141703013178,-0.008512902367323605,0.006243520704560956
2020-01-23,gc1s,0,2.0,low_vol,positive,calm_positive,0.5714729084198168,0.005588745417018703,0.00610659104630644
2020-01-23,hg1s,-1,2.0,normal_vol,weak,calm_negative,0.945402246771748,-0.014104881364028654,0.00925021980586677
2020-01-23,ho1s,1,1.0,low_vol,weak,calm_negative,0.9979324255762084,-0.004777244101051625,0.011978300679332107
2020-01-23,ng1s,0,3.0,normal_vol,weak,calm_negative,0.999999988671334,0.011023482355977166,0.022512080256018453
2020-01-23,nq1s,-1,3.0,low_vol,strong_upside,calm_positive,0.9997626292141228,0.005709159122825103,0.006310854489270339
2020-01-23,pl1s,-1,1.0,low_vol,weak,calm_negative,0.5774647221747881,-0.013708019191870813,0.015489447165295461
2020-01-23,rb1s,-1,0.0,low_vol,downside,calm_negative,0.9872615100887432,-0.012281590399791376,0.01649599012415803
2020-01-23,si1s,1,1.0,low_vol,positive,calm_positive,0.9992930939437502,5.6091934058422055e-05,0.009781918743806857
2020-01-24,cl1s,-1,0.0,extreme_vol,downside,stress,0.8761775307573787,-0.025184385302462364,0.016774257825941916
2020-01-24,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.6314736073233153,-0.009771497295021248,0.0050936507582262005
2020-01-24,fesx1s,1,3.0,low_vol,positive,calm_positive,0.9997675910518116,0.010732492621474687,0.0063553700693135705
2020-01-24,gc1s,0,1.0,normal_vol,weak,calm_negative,0.9999986761112846,0.004152293342116753,0.005805302769353004
2020-01-24,hg1s,-1,2.0,normal_vol,weak,calm_negative,0.9635105496902748,-0.015407191629871364,0.009538138823419367
2020-01-24,ho1s,0,2.0,normal_vol,positive,calm_positive,1.0,-0.03171153507088209,0.012835689702502344
2020-01-24,ng1s,0,3.0,normal_vol,weak,calm_negative,1.0,-0.017858424725822664,0.022601094025299466
2020-01-24,nq1s,-1,3.0,low_vol,strong_upside,calm_positive,0.9244037442528684,-0.011218338605528677,0.007046590383467811
2020-01-24,pl1s,-1,1.0,low_vol,weak,calm_negative,0.9274510577104208,0.003276084580435379,0.01547208579923663
2020-01-24,rb1s,-1,2.0,high_vol,positive,upside_breakout,1.0,-0.0299427849265671,0.01695431245772953
2020-01-24,si1s,1,3.0,high_vol,strong_upside,upside_breakout,0.9957401962911596,0.015929103956224155,0.009375308058868251
2020-01-27,cl1s,-1,2.0,low_vol,weak,calm_negative,0.9023921085716072,-0.019376268955035747,0.016631853818993403
2020-01-27,es1s,1,1.0,high_vol,weak,stress,0.8283317096137922,-0.01639593137951456,0.006283110940457368
2020-01-27,fesx1s,1,2.0,high_vol,strong_upside,upside_breakout,0.6078655390397184,-0.02548447040175761,0.008536197642264645
2020-01-27,gc1s,0,1.0,normal_vol,weak,calm_negative,0.9999995585968527,0.0034989503113553866,0.005731401791554225
2020-01-27,hg1s,-1,2.0,normal_vol,weak,calm_negative,0.9964656226483622,-0.03260059492404932,0.011348674641223263
2020-01-27,ho1s,0,0.0,extreme_vol,downside,stress,0.996873654562108,-0.031368713149098615,0.013279420416870752
2020-01-27,ng1s,0,2.0,low_vol,positive,calm_positive,0.8822167606790461,0.004279820686070801,0.019286411784227905
2020-01-27,nq1s,-1,1.0,high_vol,weak,stress,0.910721604856227,-0.020777516539325913,0.008573467915886769
2020-01-27,pl1s,0,0.0,extreme_vol,positive,upside_breakout,0.9999552294156876,-0.01870176132623913,0.016111853922313804
2020-01-27,rb1s,-1,1.0,extreme_vol,weak,stress,0.9058724412891368,-0.021561044733420354,0.016458729353399947
2020-01-27,si1s,-1,1.0,low_vol,positive,calm_positive,0.99893111340694,-0.0031469104277461746,0.009267226192964516
2020-01-28,cl1s,-1,2.0,low_vol,weak,calm_negative,0.997175787255012,0.006398193361042415,0.016825342530368045
2020-01-28,es1s,1,1.0,high_vol,weak,stress,0.8863174059765246,0.01196172248563232,0.006806261517842979
2020-01-28,fesx1s,-1,2.0,high_vol,strong_upside,upside_breakout,0.4634515442408006,0.010351402888443273,0.008912578962594717
2020-01-28,gc1s,0,1.0,normal_vol,weak,calm_negative,1.0,-0.004988318483020171,0.005941978098826289
2020-01-28,hg1s,-1,0.0,low_vol,positive,calm_positive,0.9809453457754476,-0.0065472754055252436,0.011345730461413744
2020-01-28,ho1s,0,3.0,high_vol,strong_upside,upside_breakout,0.9943104655276434,0.019787276271688636,0.014738375985490828
2020-01-28,ng1s,0,2.0,low_vol,positive,calm_positive,0.9920467704345612,0.01597486717935026,0.019734398210363432
2020-01-28,nq1s,-1,1.0,high_vol,weak,stress,0.9886581725026276,0.016835110838294698,0.009239389950068773
2020-01-28,pl1s,-1,1.0,low_vol,weak,calm_negative,0.7148012145003583,0.0033276192375388813,0.01608405877563387
2020-01-28,rb1s,-1,3.0,normal_vol,strong_upside,calm_positive,0.9516111287688958,0.014266575810225612,0.017210177371895605
2020-01-28,si1s,-1,0.0,extreme_vol,downside,stress,0.999956420750186,-0.033119186019810676,0.011896334510917816
2020-01-29,cl1s,-1,2.0,low_vol,weak,calm_negative,0.997987023813723,-0.002804786810479243,0.01678916676735863
2020-01-29,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.9793961397615808,-0.001753984592769986,0.006731292301654849
2020-01-29,fesx1s,1,3.0,low_vol,positive,calm_positive,0.9887801222873682,0.00566190347762574,0.008690796335689142
2020-01-29,gc1s,0,1.0,normal_vol,weak,calm_negative,0.7249446592706061,0.00012691965028710506,0.005944578969082602
2020-01-29,hg1s,-1,0.0,low_vol,positive,calm_positive,0.6336720024273574,-0.009885637096920585,0.011314268022948607
2020-01-29,ho1s,0,1.0,low_vol,weak,calm_negative,0.976963514815259,-0.0069339283997846834,0.014701030950197373
2020-01-29,ng1s,0,2.0,low_vol,positive,calm_positive,0.9958962750985324,-0.022536881608742676,0.019824177735833847
2020-01-29,nq1s,-1,3.0,low_vol,strong_upside,calm_positive,0.9633026093027685,-0.0007413305506475121,0.00909457666222209
2020-01-29,pl1s,1,0.0,extreme_vol,positive,upside_breakout,0.9896863128806246,-0.019798994969976502,0.01670474102933029
2020-01-29,rb1s,-1,3.0,normal_vol,strong_upside,calm_positive,0.9974588747184852,0.017499836179939887,0.01803485812054098
2020-01-29,si1s,-1,1.0,low_vol,positive,calm_positive,0.980359068980824,0.0016611294425776801,0.01186997525559845
2020-01-30,cl1s,-1,2.0,low_vol,weak,calm_negative,0.9366543854263212,-0.022313894536648782,0.01712181488270859
2020-01-30,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.9716458382503352,0.005271199387945735,0.006798851648215466
2020-01-30,fesx1s,-1,3.0,low_vol,positive,calm_positive,0.977294520206655,-0.013672922252143893,0.008534417011078032
2020-01-30,gc1s,0,2.0,low_vol,positive,calm_positive,0.8442335921961541,0.008375634527163944,0.006126769848031961
2020-01-30,hg1s,-1,2.0,normal_vol,weak,calm_negative,0.7161879419926488,-0.01174628018361168,0.011276049348862961
2020-01-30,ho1s,0,0.0,extreme_vol,downside,stress,0.998745281801336,-0.03655459562015029,0.015941857385148545
2020-01-30,ng1s,0,2.0,low_vol,positive,calm_positive,0.9953933609982756,-0.01930264561466366,0.019895405261752482
2020-01-30,nq1s,-1,1.0,high_vol,weak,stress,0.8172748941374071,0.012941693684668687,0.009412973566392343
2020-01-30,pl1s,1,1.0,low_vol,weak,calm_negative,0.628901351364432,0.005331692815418121,0.016499118951170205
2020-01-30,rb1s,-1,0.0,low_vol,downside,calm_negative,0.9489579589603162,-0.022910176880807875,0.01818883457230976
2020-01-30,si1s,-1,3.0,high_vol,strong_upside,upside_breakout,0.9798564792193636,0.028878596529007927,0.013626022246613943
2020-01-31,cl1s,-1,0.0,extreme_vol,downside,stress,0.90168279937184,-0.011123897349132439,0.016980494230767078
2020-01-31,es1s,1,1.0,high_vol,weak,stress,0.9728658650105124,-0.019986321148198538,0.00799501095472086
2020-01-31,fesx1s,1,2.0,high_vol,strong_upside,upside_breakout,0.8315923708650956,-0.010872519706511263,0.008697722476593348
2020-01-31,gc1s,0,2.0,low_vol,positive,calm_positive,0.948306903180527,-0.0008180216449583666,0.0061482065694076285
2020-01-31,hg1s,-1,2.0,normal_vol,weak,calm_negative,0.5600044016340036,-0.002773375885955054,0.01072561709777467
2020-01-31,ho1s,1,0.0,extreme_vol,downside,stress,0.9248153326338744,-0.008282577944677572,0.015742300891517326
2020-01-31,ng1s,0,2.0,low_vol,positive,calm_positive,0.9993355491660278,0.006559473249388548,0.019420908788153095
2020-01-31,nq1s,1,1.0,high_vol,weak,stress,0.9987525780397448,-0.023708124236963446,0.010566397960080728
2020-01-31,pl1s,1,0.0,extreme_vol,positive,upside_breakout,0.999679254616836,-0.01896991331916764,0.016947617219938066
2020-01-31,rb1s,-1,0.0,low_vol,downside,calm_negative,0.9897027120793856,-0.0009299242091992399,0.017929799859730793
2020-01-31,si1s,-1,1.0,low_vol,positive,calm_positive,0.9110814633087564,0.001111604791963705,0.013537321195199415
2020-02-03,cl1s,0,0.0,extreme_vol,downside,stress,0.9817994245601296,-0.02812257554289843,0.014825908174778125
2020-02-03,es1s,1,1.0,high_vol,weak,stress,0.6788745774563302,0.0066687344898084255,0.007985062532235573
2020-02-03,fesx1s,1,3.0,low_vol,positive,calm_positive,0.8215452403386649,0.004122011541904502,0.008765173376054555
2020-02-03,gc1s,0,1.0,normal_vol,weak,calm_negative,0.7905477263350449,-0.003463694198712064,0.005261321150631787
2020-02-03,hg1s,-1,2.0,normal_vol,weak,calm_negative,0.9889681022834024,-0.003972983656844509,0.010573432014839112
2020-02-03,ho1s,1,0.0,extreme_vol,downside,stress,0.998476850016516,-0.0310120413022692,0.014767115766761076
2020-02-03,ng1s,0,2.0,low_vol,positive,calm_positive,0.9987633117354672,-0.011948707584562679,0.019308679716675853
2020-02-03,nq1s,1,1.0,high_vol,weak,stress,0.9837868408361684,0.01294768136529667,0.010640837827312842
2020-02-03,pl1s,1,3.0,normal_vol,strong_upside,calm_positive,0.9350206874316528,0.009148560149812246,0.017043533647459783
2020-02-03,rb1s,-1,0.0,low_vol,downside,calm_negative,0.9912216214957636,-0.020211421420551656,0.016420862279417477
2020-02-03,si1s,-1,0.0,extreme_vol,downside,stress,0.9397003349515372,-0.018987341226170074,0.014100154525356918
2020-02-04,cl1s,0,0.0,extreme_vol,downside,stress,0.5211221521508272,-0.00997804803745217,0.014417194760520636
2020-02-04,es1s,-1,1.0,high_vol,weak,stress,0.9983274458322514,0.016638422430587774,0.008786707589174539
2020-02-04,fesx1s,1,2.0,high_vol,strong_upside,upside_breakout,0.9874682375115436,0.018609742747201397,0.009787175410004262
2020-02-04,gc1s,0,1.0,normal_vol,weak,calm_negative,0.9218041560827336,-0.01699949443374482,0.006103712616004524
2020-02-04,hg1s,-1,2.0,normal_vol,weak,calm_negative,0.9942027998445322,0.013960907601539452,0.011342232080792804
2020-02-04,ho1s,1,1.0,low_vol,weak,calm_negative,0.9466438963102842,0.0038025237440959536,0.015250887935915714
2020-02-04,ng1s,0,2.0,low_vol,positive,calm_positive,0.9784749123331492,0.029137237222194523,0.020865783613769822
2020-02-04,nq1s,-1,1.0,high_vol,weak,stress,0.9988156404579376,0.026414680307914384,0.011983978276045198
2020-02-04,pl1s,1,1.0,low_vol,weak,calm_negative,0.9086229841798356,-0.004738848252364702,0.01616353070675297
2020-02-04,rb1s,1,1.0,extreme_vol,weak,stress,0.6829176516930945,-0.020696208075812628,0.01637123859277353
2020-02-04,si1s,-1,1.0,low_vol,positive,calm_positive,0.9933461199060154,-0.006168647467361343,0.01412525862517454
2020-02-05,cl1s,1,3.0,high_vol,strong_upside,upside_breakout,0.9948700578498272,0.02297923813738767,0.01640518375260656
2020-02-05,es1s,1,1.0,high_vol,weak,stress,0.996191010114968,0.010759205940682914,0.009013442417070736
2020-02-05,fesx1s,1,2.0,high_vol,strong_upside,upside_breakout,0.9967384566347046,0.012896292316428859,0.01020652378831395
2020-02-05,gc1s,0,2.0,low_vol,positive,calm_positive,0.9478681271113494,0.004693024752616903,0.006151401521340246
2020-02-05,hg1s,-1,2.0,normal_vol,weak,calm_negative,0.9314356759652036,0.012785209165819156,0.01193224251295764
2020-02-05,ho1s,0,3.0,high_vol,strong_upside,upside_breakout,0.9998875271076176,0.0388282106793687,0.018957411977858846
2020-02-05,ng1s,0,2.0,low_vol,positive,calm_positive,0.998707866627692,-0.005877437777849992,0.020411448154731757
2020-02-05,nq1s,-1,1.0,high_vol,weak,stress,0.5366270307670765,0.0028327097804692336,0.011972425871517756
2020-02-05,pl1s,1,3.0,normal_vol,strong_upside,calm_positive,0.6945032243220479,0.021736880235674994,0.01684031847332744
2020-02-05,rb1s,1,1.0,extreme_vol,weak,stress,0.9985014993740888,0.029864191235981608,0.018488422286285403
2020-02-05,si1s,1,1.0,low_vol,positive,calm_positive,0.9975830722145886,0.0023347186280999743,0.013807966496965269
2020-02-06,cl1s,1,2.0,low_vol,weak,calm_negative,0.9520089361830228,0.003940886499662621,0.013892482457042074
2020-02-06,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.7779136695684692,0.0030734632700784026,0.00890521741431147
2020-02-06,fesx1s,-1,2.0,high_vol,strong_upside,upside_breakout,0.571067601833926,0.007692307692307665,0.0102760540282782
2020-02-06,gc1s,0,2.0,low_vol,positive,calm_positive,0.9820063267519074,0.004607115424992481,0.00591884859892308
2020-02-06,hg1s,-1,0.0,low_vol,positive,calm_positive,0.9702237349610652,0.007185861404580107,0.011959286046615414
2020-02-06,ho1s,0,1.0,low_vol,weak,calm_negative,0.9838496842022388,0.012155101230450827,0.018549914372245315
2020-02-06,ng1s,0,2.0,low_vol,positive,calm_positive,0.9983224184209386,0.0005385842578349287,0.02046038917442285
2020-02-06,nq1s,1,3.0,low_vol,strong_upside,calm_positive,0.9207850527559364,0.007887864414515056,0.011905513495071126
2020-02-06,pl1s,1,0.0,extreme_vol,positive,upside_breakout,0.9999570020813092,-0.01995745112488434,0.01737686537169022
2020-02-06,rb1s,1,3.0,normal_vol,strong_upside,calm_positive,0.4562639336000961,0.007871896853838267,0.0168244053535739
2020-02-06,si1s,1,3.0,high_vol,strong_upside,upside_breakout,0.8386748519423158,0.012271332097580467,0.01394607781881957
2020-02-07,cl1s,1,2.0,low_vol,weak,calm_negative,0.9885052654786364,-0.01236506376910318,0.013829554417867294
2020-02-07,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.916550140156342,-0.005903893583133701,0.009005756872572936
2020-02-07,fesx1s,-1,3.0,low_vol,positive,calm_positive,0.9596556366435776,-0.001579362989611366,0.010283059525348635
2020-02-07,gc1s,0,2.0,low_vol,positive,calm_positive,0.9982459019940876,0.0021656051007619137,0.005861074081503218
2020-02-07,hg1s,1,2.0,normal_vol,weak,calm_negative,0.9893661752491844,-0.015426147126389567,0.012228775267771452
2020-02-07,ho1s,0,1.0,low_vol,weak,calm_negative,0.9665272270357256,-0.013270090207981533,0.018562829083018265
2020-02-07,ng1s,0,2.0,low_vol,positive,calm_positive,0.9991834886211958,-0.0021490993764756716,0.020054654655100798
2020-02-07,nq1s,-1,3.0,low_vol,strong_upside,calm_positive,0.9807483967296676,-0.0048648934484546436,0.01197864813140733
2020-02-07,pl1s,1,1.0,low_vol,weak,calm_negative,0.7457282742971366,0.0018606574349759875,0.017275474288489828
2020-02-07,rb1s,1,3.0,normal_vol,strong_upside,calm_positive,0.989397939175833,0.017289719481145438,0.017488740240856206
2020-02-07,si1s,1,1.0,low_vol,positive,calm_positive,0.9988898287202448,-0.007071500876424386,0.013749638381875495
2020-02-10,cl1s,1,2.0,low_vol,weak,calm_negative,0.9962425245073048,-0.014904610352941883,0.013907703194812486
2020-02-10,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.5921286593105184,0.008269433168792695,0.009096699922520287
2020-02-10,fesx1s,-1,3.0,low_vol,positive,calm_positive,0.997663821377788,-0.0010545742158547533,0.010235037343300987
2020-02-10,gc1s,0,2.0,low_vol,positive,calm_positive,0.998970592646467,0.0038769543644301407,0.005865475290640501
2020-02-10,hg1s,1,0.0,low_vol,positive,calm_positive,0.9619618758147428,-0.0009792409131171853,0.012091026858021978
2020-02-10,ho1s,0,1.0,low_vol,weak,calm_negative,0.9179180566700816,-0.018742770083068683,0.01869861142056032
2020-02-10,ng1s,0,2.0,low_vol,positive,calm_positive,0.9571345202614098,-0.04951530904157064,0.021384836720132444
2020-02-10,nq1s,-1,1.0,high_vol,weak,stress,0.8149939075057527,0.01254051756180874,0.012112447415101462
2020-02-10,pl1s,1,1.0,low_vol,weak,calm_negative,0.9634122279172695,-0.0023730912031983964,0.016943248197908187
2020-02-10,rb1s,1,0.0,low_vol,downside,calm_negative,0.9566019565119228,-0.0017061480711597632,0.01738772226212005
2020-02-10,si1s,0,1.0,low_vol,positive,calm_positive,0.9899657267451322,0.005256613505135954,0.013620857693707316
2020-02-11,cl1s,1,2.0,low_vol,weak,calm_negative,0.9946138960684092,0.00746419204692228,0.01423123746824876
2020-02-11,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.9827733955769964,0.001342081718697541,0.008975909148161034
2020-02-11,fesx1s,1,3.0,low_vol,positive,calm_positive,0.9973003702238588,0.00950118764832153,0.010431927175575555
2020-02-11,gc1s,0,2.0,low_vol,positive,calm_positive,0.9957093620374464,-0.005951250388531504,0.005857465899567505
2020-02-11,hg1s,1,2.0,normal_vol,weak,calm_negative,0.541691349163723,0.012742600155060346,0.011729844403101935
2020-02-11,ho1s,0,1.0,low_vol,weak,calm_negative,0.9946825681719552,0.00880619800856941,0.019022277571593412
2020-02-11,ng1s,0,2.0,low_vol,positive,calm_positive,0.9898353542308808,0.012456143368189343,0.021977293081351778
2020-02-11,nq1s,-1,3.0,low_vol,strong_upside,calm_positive,0.8790241236914458,-2.623983148009046e-05,0.011930936575712061
2020-02-11,pl1s,1,3.0,normal_vol,strong_upside,calm_positive,0.6756986060186163,0.00682593856210989,0.017010352153446623
2020-02-11,rb1s,1,0.0,low_vol,downside,calm_negative,0.998944360356886,-0.004667061901950542,0.01737123497710463
2020-02-11,si1s,1,1.0,low_vol,positive,calm_positive,0.974572270676142,-0.010570705475745679,0.01374998523440131
2020-02-12,cl1s,1,1.0,normal_vol,positive,calm_positive,0.5131200231245573,0.02462955533085376,0.01581503535099303
2020-02-12,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.9941307156449984,0.006850335070732516,0.00905848777447739
